salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
399,3693045251,148000.0,,55000.0,YEARLY,USD,BASE_SALARY
400,3693045253,190000.0,,160000.0,YEARLY,USD,BASE_SALARY
401,3693045257,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
402,3693045259,225000.0,,150000.0,YEARLY,USD,BASE_SALARY
403,3693045260,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
404,3693045264,80.0,,65.0,HOURLY,USD,BASE_SALARY
405,3693045265,18.0,,17.0,HOURLY,USD,BASE_SALARY
406,3693045279,,18.0,,HOURLY,USD,BASE_SALARY
407,3557311439,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
408,3689687080,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
409,3693045283,60000.0,,48000.0,YEARLY,USD,BASE_SALARY
410,3693045284,82.5,,75.0,HOURLY,USD,BASE_SALARY
411,3693045288,150000.0,,115000.0,YEARLY,USD,BASE_SALARY
412,3693045289,25.0,,22.0,HOURLY,USD,BASE_SALARY
413,3693045292,65.0,,55.0,HOURLY,USD,BASE_SALARY
414,3693045295,225000.0,,135000.0,YEARLY,USD,BASE_SALARY
415,3693045296,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
416,3693045304,67.0,,62.0,HOURLY,USD,BASE_SALARY
417,3693045305,,20.0,,HOURLY,USD,BASE_SALARY
418,3693045318,,24.25,,HOURLY,USD,BASE_SALARY
419,3693045365,45.0,,40.0,HOURLY,USD,BASE_SALARY
420,3693045370,,20.0,,HOURLY,USD,BASE_SALARY
421,3693045379,24.0,,20.0,HOURLY,USD,BASE_SALARY
422,3693045386,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
423,3693045389,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
424,3693045397,120000.0,,115000.0,YEARLY,USD,BASE_SALARY
425,3693045432,125000.0,,95000.0,YEARLY,USD,BASE_SALARY
426,3693045435,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
427,3693045448,57.0,,53.0,HOURLY,USD,BASE_SALARY
428,3693045456,60480.0,,47520.0,YEARLY,USD,BASE_SALARY
429,3693045463,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
430,3693045464,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
431,3693045467,28.0,,28.0,HOURLY,USD,BASE_SALARY
432,3693045468,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
433,3693045472,30.0,,25.0,HOURLY,USD,BASE_SALARY
434,3693045487,14.42,,14.42,HOURLY,USD,BASE_SALARY
435,3693045490,50.0,,30.0,HOURLY,USD,BASE_SALARY
436,3693045493,35.0,,28.0,HOURLY,USD,BASE_SALARY
437,3693045496,26.0,,24.0,HOURLY,USD,BASE_SALARY
438,3693045500,,25.0,,HOURLY,USD,BASE_SALARY
439,3693045504,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
440,3693045586,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
441,3693045590,,100000.0,,YEARLY,USD,BASE_SALARY
442,3693045623,,250000.0,,YEARLY,USD,BASE_SALARY
443,3693045636,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
444,3693045644,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
445,3693045680,90000.0,,45000.0,YEARLY,USD,BASE_SALARY
446,3693045681,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
447,3693045684,50.0,,46.0,HOURLY,USD,BASE_SALARY
448,3693045703,155000.0,,135000.0,YEARLY,USD,BASE_SALARY
449,3693045710,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
450,3693045711,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
451,3693045715,,38.0,,HOURLY,USD,BASE_SALARY
452,3693045753,36.0,,25.0,HOURLY,USD,BASE_SALARY
453,3693045756,85.0,,80.0,HOURLY,USD,BASE_SALARY
454,3693045799,17.0,,17.0,HOURLY,USD,BASE_SALARY
455,3693045800,71.0,,51.0,HOURLY,USD,BASE_SALARY
456,3693045810,50.0,,35.0,HOURLY,USD,BASE_SALARY
457,3693045819,194500.0,,115500.0,YEARLY,USD,BASE_SALARY
458,3693045841,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
459,3693045847,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
460,3693045874,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
461,3693045876,32.0,,30.0,HOURLY,USD,BASE_SALARY
462,3693045892,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
463,3693045896,170000.0,,110000.0,YEARLY,USD,BASE_SALARY
464,3693045898,80.0,,70.0,HOURLY,USD,BASE_SALARY
465,3693045902,,40000.0,,YEARLY,USD,BASE_SALARY
466,3693045905,23.0,,19.0,HOURLY,USD,BASE_SALARY
467,3693045921,,29.91,,HOURLY,USD,BASE_SALARY
468,3693045946,22.5,,20.5,HOURLY,USD,BASE_SALARY
469,3693045955,33.0,,30.0,HOURLY,USD,BASE_SALARY
470,3693045963,28.0,,21.0,HOURLY,USD,BASE_SALARY
471,3693045971,110400.0,,69700.0,YEARLY,USD,BASE_SALARY
472,3693045977,54.0,,51.0,HOURLY,USD,BASE_SALARY
473,3693046079,,65.0,,HOURLY,USD,BASE_SALARY
474,3693046080,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
475,3693046081,125000.0,,90000.0,YEARLY,USD,BASE_SALARY
476,3693046086,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
477,3693046106,,150000.0,,YEARLY,USD,BASE_SALARY
478,3693046109,35.0,,30.0,HOURLY,USD,BASE_SALARY
479,3693046111,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
480,3693046116,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
481,3693046119,50.0,,40.0,HOURLY,USD,BASE_SALARY
482,3693046120,62254.4,,62254.4,YEARLY,USD,BASE_SALARY
483,3693046128,122774.0,,84225.0,YEARLY,USD,BASE_SALARY
484,3693046131,44.0,,36.0,HOURLY,USD,BASE_SALARY
485,3693046140,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
486,3693046142,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
487,3693046145,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
488,3693046147,98.0,,90.0,HOURLY,USD,BASE_SALARY
489,3693046152,145000.0,,90000.0,YEARLY,USD,BASE_SALARY
490,3693046153,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
491,3693046159,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
492,3693046160,65.0,,50.0,HOURLY,USD,BASE_SALARY
493,3693046164,73.0,,72.0,HOURLY,USD,BASE_SALARY
494,3693046169,136000.0,,131331.0,YEARLY,USD,BASE_SALARY
495,3693046171,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
496,3693046176,30.0,,25.0,HOURLY,USD,BASE_SALARY
497,3693046187,100000.0,,100000.0,YEARLY,USD,BASE_SALARY
498,3693046198,,200000.0,,YEARLY,USD,BASE_SALARY
499,3693046225,115000.0,,110000.0,YEARLY,USD,BASE_SALARY
500,3693046272,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
501,3693046275,200000.0,,180000.0,YEARLY,USD,BASE_SALARY
502,3693046276,35.0,,28.0,HOURLY,USD,BASE_SALARY
503,3693046279,60.0,,50.0,HOURLY,USD,BASE_SALARY
504,3693046284,215000.0,,190000.0,YEARLY,USD,BASE_SALARY
505,3693046287,65.38,,44.71,HOURLY,USD,BASE_SALARY
506,3693046289,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
507,3693046297,34.0,,25.0,HOURLY,USD,BASE_SALARY
508,3693046308,,75000.0,,YEARLY,USD,BASE_SALARY
509,3693046310,92000.0,,58500.0,YEARLY,USD,BASE_SALARY
510,3693046312,55000.0,,40000.0,YEARLY,USD,BASE_SALARY
511,3693046316,99.0,,98.0,YEARLY,USD,BASE_SALARY
512,3693046325,215000.0,,175000.0,YEARLY,USD,BASE_SALARY
513,3693046340,48.0,,40.0,HOURLY,USD,BASE_SALARY
514,3693046343,,70.0,,HOURLY,USD,BASE_SALARY
515,3693046357,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
516,3693046365,14.42,,14.42,HOURLY,USD,BASE_SALARY
517,3693046369,18.0,,17.0,HOURLY,USD,BASE_SALARY
518,3693046384,53.0,,50.0,HOURLY,USD,BASE_SALARY
519,3693046386,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
520,3693046391,16.0,,14.0,HOURLY,USD,BASE_SALARY
521,3693046398,32.0,,30.0,HOURLY,USD,BASE_SALARY
522,3693046445,210000.0,,161500.0,YEARLY,USD,BASE_SALARY
523,3693046466,,25.0,,HOURLY,USD,BASE_SALARY
524,3693046477,30.0,,30.0,HOURLY,USD,BASE_SALARY
525,3693046479,57000.0,,50000.0,YEARLY,USD,BASE_SALARY
526,3693046487,35.0,,30.0,HOURLY,USD,BASE_SALARY
527,3693046503,43.0,,43.0,HOURLY,USD,BASE_SALARY
528,3693046507,75.0,,65.0,HOURLY,USD,BASE_SALARY
529,3693046511,60000.0,,52000.0,YEARLY,USD,BASE_SALARY
530,3693046513,,19.0,,HOURLY,USD,BASE_SALARY
531,3693046528,125000.0,,70000.0,YEARLY,USD,BASE_SALARY
532,3693046536,24.0,,18.0,HOURLY,USD,BASE_SALARY
533,3693046554,25.0,,23.0,HOURLY,USD,BASE_SALARY
534,3693046563,99000.0,,66000.0,YEARLY,USD,BASE_SALARY
535,3693046570,200000.0,,175000.0,YEARLY,USD,BASE_SALARY
536,3693046572,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
537,3693046591,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
538,3693046595,135000.0,,115000.0,YEARLY,USD,BASE_SALARY
539,3693046605,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
540,3693046648,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
541,3693046651,110000.0,,75000.0,YEARLY,USD,BASE_SALARY
542,3693046661,73500.0,,51000.0,YEARLY,USD,BASE_SALARY
543,3693046687,58000.0,,52000.0,YEARLY,USD,BASE_SALARY
544,3693046692,331000.0,,245000.0,YEARLY,USD,BASE_SALARY
545,3693046701,60000.0,,45000.0,YEARLY,USD,BASE_SALARY
546,3693046711,85.0,,75.0,HOURLY,USD,BASE_SALARY
547,3693046718,28.0,,27.0,HOURLY,USD,BASE_SALARY
548,3693046734,140000.0,,115000.0,YEARLY,USD,BASE_SALARY
549,3693046736,120000.0,,60000.0,YEARLY,USD,BASE_SALARY
550,3693046758,100000.0,,100000.0,YEARLY,USD,BASE_SALARY
551,3693046790,34.0,,33.0,HOURLY,USD,BASE_SALARY
552,3693046795,,55000.0,,YEARLY,USD,BASE_SALARY
553,3693046797,80.0,,50.0,HOURLY,USD,BASE_SALARY
554,3693046800,175000.0,,165000.0,YEARLY,USD,BASE_SALARY
555,3693046802,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
556,3693046808,175000.0,,160000.0,YEARLY,USD,BASE_SALARY
557,3693046813,,22.0,,HOURLY,USD,BASE_SALARY
558,3693046816,,100000.0,,YEARLY,USD,BASE_SALARY
559,3693046821,43.0,,38.0,HOURLY,USD,BASE_SALARY
560,3693046823,168218.0,,98455.0,YEARLY,USD,BASE_SALARY
561,3693046824,75.0,,65.0,HOURLY,USD,BASE_SALARY
562,3693046829,31.5,,20.22,HOURLY,USD,BASE_SALARY
563,3693046840,53.12,,41.82,HOURLY,USD,BASE_SALARY
564,3693046843,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
565,3693046845,54.0,,51.0,HOURLY,USD,BASE_SALARY
566,3693046848,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
567,3693046852,26.93,,24.77,HOURLY,USD,BASE_SALARY
568,3693046873,21.0,,21.0,HOURLY,USD,BASE_SALARY
569,3693046909,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
570,3693046924,21.17,,16.98,HOURLY,USD,BASE_SALARY
571,3693046942,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
572,3693046964,40.0,,35.0,HOURLY,USD,BASE_SALARY
573,3693046967,65.0,,60.0,HOURLY,USD,BASE_SALARY
574,3693046979,40000.0,,40000.0,YEARLY,USD,BASE_SALARY
575,3693046981,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
576,3693046986,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
577,3693047061,175000.0,,150000.0,YEARLY,USD,BASE_SALARY
578,3693047065,,70.25,,HOURLY,USD,BASE_SALARY
579,3693047067,110000.0,,60000.0,YEARLY,USD,BASE_SALARY
580,3693047077,26.0,,18.0,HOURLY,USD,BASE_SALARY
581,3693047121,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
582,3693047129,140000.0,,125000.0,YEARLY,USD,BASE_SALARY
583,3693047132,145000.0,,90000.0,YEARLY,USD,BASE_SALARY
584,3693047136,145000.0,,90000.0,YEARLY,USD,BASE_SALARY
585,3693047155,26.0,,26.0,HOURLY,USD,BASE_SALARY
586,3693047167,145000.0,,90000.0,YEARLY,USD,BASE_SALARY
587,3693047170,29.0,,29.0,HOURLY,USD,BASE_SALARY
588,3693047173,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
589,3693047211,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
590,3693047224,,90000.0,,YEARLY,USD,BASE_SALARY
591,3693047229,99000.0,,80000.0,YEARLY,USD,BASE_SALARY
592,3693047232,100000.0,,100000.0,YEARLY,USD,BASE_SALARY
593,3693047233,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
594,3693047234,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
595,3693047257,53000.0,,50000.0,YEARLY,USD,BASE_SALARY
596,3693047263,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
597,3693047273,35.0,,30.0,HOURLY,USD,BASE_SALARY
598,3693047276,45000.0,,40000.0,YEARLY,USD,BASE_SALARY
599,3693047277,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
600,3693047279,88000.0,,58500.0,YEARLY,USD,BASE_SALARY
601,3693047284,215000.0,,190000.0,YEARLY,USD,BASE_SALARY
602,3693047288,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
603,3693047292,70.0,,50.0,HOURLY,USD,BASE_SALARY
604,3693047303,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
605,3693047310,58000.0,,49071.0,YEARLY,USD,BASE_SALARY
606,3693047313,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
607,3693047323,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
608,3693047326,85000.0,,72000.0,YEARLY,USD,BASE_SALARY
609,3693047327,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
610,3693047329,,150000.0,,YEARLY,USD,BASE_SALARY
611,3693047333,28.0,,25.0,HOURLY,USD,BASE_SALARY
612,3693047338,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
613,3693047363,25.0,,22.0,HOURLY,USD,BASE_SALARY
614,3693047378,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
615,3693047382,154000.0,,140000.0,YEARLY,USD,BASE_SALARY
616,3693047412,95000.0,,65000.0,YEARLY,USD,BASE_SALARY
617,3693047424,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
618,3693047425,25.0,,25.0,HOURLY,USD,BASE_SALARY
619,3693047465,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
620,3693047469,120.0,,100.0,HOURLY,USD,BASE_SALARY
621,3693047496,86500.0,,82500.0,YEARLY,USD,BASE_SALARY
622,3693047529,28.0,,25.0,HOURLY,USD,BASE_SALARY
623,3693047537,15.0,,15.0,HOURLY,USD,BASE_SALARY
624,3693047547,35.0,,28.0,HOURLY,USD,BASE_SALARY
625,3693047551,,20.0,,HOURLY,USD,BASE_SALARY
626,3693047561,63000.0,,63000.0,YEARLY,USD,BASE_SALARY
627,3693047591,42.0,,40.0,HOURLY,USD,BASE_SALARY
628,3693047596,32.0,,27.0,HOURLY,USD,BASE_SALARY
629,3693047624,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
630,3693047630,30.0,,25.0,HOURLY,USD,BASE_SALARY
631,3693047631,,40.0,,HOURLY,USD,BASE_SALARY
632,3693047659,300000.0,,75000.0,YEARLY,USD,BASE_SALARY
633,3693047675,209000.0,,155000.0,YEARLY,USD,BASE_SALARY
634,3693047681,95000.0,,74480.0,YEARLY,USD,BASE_SALARY
635,3693047687,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
636,3693047700,,115000.0,,YEARLY,USD,BASE_SALARY
637,3693047703,195000.0,,180000.0,YEARLY,USD,BASE_SALARY
638,3693047705,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
639,3693047713,60.0,,50.0,HOURLY,USD,BASE_SALARY
640,3693047730,80000.0,,50000.0,YEARLY,USD,BASE_SALARY
641,3693047737,25.0,,22.0,HOURLY,USD,BASE_SALARY
642,3693047738,60.0,,55.0,HOURLY,USD,BASE_SALARY
643,3693047744,39.36,,30.83,HOURLY,USD,BASE_SALARY
644,3693047788,70000.0,,62000.0,YEARLY,USD,BASE_SALARY
645,3693047810,115000.0,,100000.0,YEARLY,USD,BASE_SALARY
646,3693047820,175000.0,,160000.0,YEARLY,USD,BASE_SALARY
647,3693047821,,21.0,,HOURLY,USD,BASE_SALARY
648,3693047822,45.0,,30.0,HOURLY,USD,BASE_SALARY
649,3693047824,40.0,,25.0,HOURLY,USD,BASE_SALARY
650,3693047825,70000.0,,70000.0,YEARLY,USD,BASE_SALARY
651,3693047847,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
652,3693047856,55.0,,55.0,HOURLY,USD,BASE_SALARY
653,3693047861,90000.0,,45000.0,YEARLY,USD,BASE_SALARY
654,3693047865,48.0,,48.0,HOURLY,USD,BASE_SALARY
655,3693047866,25.0,,23.0,HOURLY,USD,BASE_SALARY
656,3693047870,20.0,,20.0,HOURLY,USD,BASE_SALARY
657,3693047890,155000.0,,145000.0,YEARLY,USD,BASE_SALARY
658,3693047900,29.0,,25.0,YEARLY,USD,BASE_SALARY
659,3693047902,83000.0,,49000.0,YEARLY,USD,BASE_SALARY
660,3693047907,20.0,,17.0,HOURLY,USD,BASE_SALARY
661,3693047909,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
662,3693047923,,20.0,,HOURLY,USD,BASE_SALARY
663,3693047935,7116.0,,5518.0,MONTHLY,USD,BASE_SALARY
664,3693047939,120000.0,,88000.0,YEARLY,USD,BASE_SALARY
665,3693047949,88511.0,,45390.0,YEARLY,USD,BASE_SALARY
666,3693047968,138580.0,,92380.0,YEARLY,USD,BASE_SALARY
667,3693047981,75.0,,65.0,HOURLY,USD,BASE_SALARY
668,3693047991,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
669,3693048027,300000.0,,90000.0,YEARLY,USD,BASE_SALARY
670,3693048042,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
671,3693048045,78500.0,,60000.0,YEARLY,USD,BASE_SALARY
672,3693048056,56000.0,,52000.0,YEARLY,USD,BASE_SALARY
673,3693048061,25.95,,22.0,HOURLY,USD,BASE_SALARY
674,3693048066,60000.0,,57000.0,YEARLY,USD,BASE_SALARY
675,3693048068,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
676,3693048072,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
677,3693048102,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
678,3693048112,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
679,3693048144,83149.0,,49890.0,YEARLY,USD,BASE_SALARY
680,3693048156,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
681,3693048160,80000.0,,72000.0,YEARLY,USD,BASE_SALARY
682,3693048181,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
683,3693048192,215000.0,,190000.0,YEARLY,USD,BASE_SALARY
684,3693048195,92000.0,,58500.0,YEARLY,USD,BASE_SALARY
685,3693048213,,105000.0,,YEARLY,USD,BASE_SALARY
686,3693048232,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
687,3693048239,150000.0,,150000.0,YEARLY,USD,BASE_SALARY
688,3693048246,85000.0,,78000.0,YEARLY,USD,BASE_SALARY
689,3693048249,254000.0,,188000.0,YEARLY,USD,BASE_SALARY
690,3693048250,42000.0,,36000.0,YEARLY,USD,BASE_SALARY
691,3693048255,21.0,,19.0,HOURLY,USD,BASE_SALARY
692,3693048256,115000.0,,90000.0,YEARLY,USD,BASE_SALARY
693,3693048258,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
694,3693048267,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
695,3693048268,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
696,3693048269,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
697,3693048272,65000.0,,65000.0,YEARLY,USD,BASE_SALARY
698,3693048273,90.0,,85.0,HOURLY,USD,BASE_SALARY
699,3693048278,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
700,3693048281,133650.0,,89100.0,YEARLY,USD,BASE_SALARY
701,3693048319,130000.0,,90000.0,YEARLY,USD,BASE_SALARY
702,3693048320,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
703,3693048369,35.0,,30.0,HOURLY,USD,BASE_SALARY
704,3693048372,125.0,,115.0,YEARLY,USD,BASE_SALARY
705,3693048383,19.0,,17.0,HOURLY,USD,BASE_SALARY
706,3693048387,146900.0,,118534.0,YEARLY,USD,BASE_SALARY
707,3693048409,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
708,3693048422,75.0,,75.0,HOURLY,USD,BASE_SALARY
709,3693048439,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
710,3693048442,23.93,,21.25,HOURLY,USD,BASE_SALARY
711,3693048444,40.0,,30.0,HOURLY,USD,BASE_SALARY
712,3693048449,55.0,,45.0,HOURLY,USD,BASE_SALARY
713,3693048472,20.0,,20.0,HOURLY,USD,BASE_SALARY
714,3693048473,,83600.0,,YEARLY,USD,BASE_SALARY
715,3693048475,40.0,,35.0,HOURLY,USD,BASE_SALARY
716,3693048477,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
717,3693048481,140000.0,,95000.0,YEARLY,USD,BASE_SALARY
718,3693048494,130000.0,,85000.0,YEARLY,USD,BASE_SALARY
719,3693048512,26.0,,21.0,HOURLY,USD,BASE_SALARY
720,3693048524,50.0,,40.0,YEARLY,USD,BASE_SALARY
721,3693048543,70.0,,65.0,HOURLY,USD,BASE_SALARY
722,3693048552,83200.0,,83200.0,YEARLY,USD,BASE_SALARY
723,3693048570,23.0,,21.0,HOURLY,USD,BASE_SALARY
724,3693048589,285000.0,,285000.0,YEARLY,USD,BASE_SALARY
725,3693048600,19.0,,17.0,HOURLY,USD,BASE_SALARY
726,3693048620,35.0,,35.0,HOURLY,USD,BASE_SALARY
727,3693048624,331000.0,,245000.0,YEARLY,USD,BASE_SALARY
728,3693048652,36.0,,34.0,HOURLY,USD,BASE_SALARY
729,3693048657,175000.0,,140000.0,YEARLY,USD,BASE_SALARY
730,3693048676,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
731,3693048677,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
732,3693048684,175000.0,,140000.0,YEARLY,USD,BASE_SALARY
733,3693048686,77746.0,,64800.0,YEARLY,USD,BASE_SALARY
734,3693048690,55000.0,,55000.0,YEARLY,USD,BASE_SALARY
735,3693048695,80000.0,,50000.0,YEARLY,USD,BASE_SALARY
736,3693048698,,22.0,,HOURLY,USD,BASE_SALARY
737,3693048708,,150000.0,,YEARLY,USD,BASE_SALARY
738,3693048710,200000.0,,120000.0,YEARLY,USD,BASE_SALARY
739,3693048722,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
740,3693048728,20.0,,15.0,HOURLY,USD,BASE_SALARY
741,3693048732,44.0,,26.0,HOURLY,USD,BASE_SALARY
742,3693048738,300000.0,,260000.0,YEARLY,USD,BASE_SALARY
743,3693048752,15.0,,15.0,HOURLY,USD,BASE_SALARY
744,3693048760,255000.0,,190000.0,YEARLY,USD,BASE_SALARY
745,3693048761,68.0,,68.0,HOURLY,USD,BASE_SALARY
746,3693048766,69.41,,48.02,HOURLY,USD,BASE_SALARY
747,3693048776,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
748,3693048790,23.29,,18.62,HOURLY,USD,BASE_SALARY
749,3693048801,,15.96,,HOURLY,USD,BASE_SALARY
750,3693048806,62.0,,58.0,HOURLY,USD,BASE_SALARY
751,3693048836,27.0,,22.0,HOURLY,USD,BASE_SALARY
752,3693048864,125000.0,,80000.0,YEARLY,USD,BASE_SALARY
753,3693048869,55.0,,50.0,HOURLY,USD,BASE_SALARY
754,3693048882,110200.0,,77100.0,YEARLY,USD,BASE_SALARY
755,3693048891,150000.0,,135000.0,YEARLY,USD,BASE_SALARY
756,3693048892,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
757,3693048898,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
758,3693048899,57.0,,57.0,HOURLY,USD,BASE_SALARY
759,3693048900,170000.0,,125000.0,YEARLY,USD,BASE_SALARY
760,3693048905,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
761,3693048923,39.6,,23.46,HOURLY,USD,BASE_SALARY
762,3693048924,,17.0,,HOURLY,USD,BASE_SALARY
763,3693048936,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
764,3693048939,70.0,,60.0,HOURLY,USD,BASE_SALARY
765,3693048940,27.0,,25.0,HOURLY,USD,BASE_SALARY
766,3693048946,,120000.0,,YEARLY,USD,BASE_SALARY
767,3693048949,225000.0,,200000.0,YEARLY,USD,BASE_SALARY
768,3693048951,70000.0,,70000.0,YEARLY,USD,BASE_SALARY
769,3693048957,125000.0,,75000.0,YEARLY,USD,BASE_SALARY
770,3693048986,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
771,3693049009,,37.18,,HOURLY,USD,BASE_SALARY
772,3693049016,140.0,,130.0,YEARLY,USD,BASE_SALARY
773,3693049030,25.0,,25.0,HOURLY,USD,BASE_SALARY
774,3693049072,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
775,3693049102,75.0,,65.0,HOURLY,USD,BASE_SALARY
776,3693049104,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
777,3693049111,,120000.0,,YEARLY,USD,BASE_SALARY
778,3693049118,62000.0,,43000.0,YEARLY,USD,BASE_SALARY
779,3693049125,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
780,3693049135,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
781,3693049158,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
782,3693049161,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
783,3693049170,,40.0,,HOURLY,USD,BASE_SALARY
784,3693049181,,125000.0,,YEARLY,USD,BASE_SALARY
785,3693049189,39.0,,29.0,HOURLY,USD,BASE_SALARY
786,3693049200,22.72,,17.17,HOURLY,USD,BASE_SALARY
787,3693049218,25.0,,22.0,HOURLY,USD,BASE_SALARY
788,3693049220,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
789,3693049221,,200000.0,,YEARLY,USD,BASE_SALARY
790,3693049229,,28.0,,HOURLY,USD,BASE_SALARY
791,3693049285,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
792,3693049291,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
793,3693049298,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
794,3693049300,60000.0,,45000.0,YEARLY,USD,BASE_SALARY
795,3693049315,67.0,,65.0,HOURLY,USD,BASE_SALARY
796,3693049325,,15.0,,HOURLY,USD,BASE_SALARY
797,3693049326,200000.0,,175000.0,YEARLY,USD,BASE_SALARY
798,3693049341,,60.0,,HOURLY,USD,BASE_SALARY
