id_assessment,id_student,date_submitted,is_banked,score,code_module
14984,531427,20,0,65.0,BBB
14984,531428,19,0,66.0,BBB
14984,531464,19,0,55.0,BBB
14984,531569,20,0,70.0,BBB
14984,531573,16,0,53.0,BBB
14984,531634,32,0,39.0,BBB
14984,532034,19,0,72.0,BBB
14984,532140,16,0,60.0,BBB
14984,532396,18,0,85.0,BBB
14984,532500,41,0,33.0,BBB
14984,532512,14,0,72.0,BBB
14984,532534,20,0,45.0,BBB
14984,532584,18,0,55.0,BBB
14984,532665,19,0,57.0,BBB
14984,532839,18,0,57.0,BBB
14984,532886,18,0,87.0,BBB
14984,532950,16,0,82.0,BBB
14984,533324,11,0,60.0,BBB
14984,533347,16,0,46.0,BBB
14984,533365,31,0,70.0,BBB
14984,533545,17,0,65.0,BBB
14984,533697,19,0,73.0,BBB
14984,533722,17,0,79.0,BBB
14984,533839,19,0,75.0,BBB
14984,533969,18,0,70.0,BBB
14984,533996,18,0,70.0,BBB
14984,534051,18,0,80.0,BBB
14984,534086,18,0,71.0,BBB
14984,534151,7,0,,BBB
14984,534343,16,0,77.0,BBB
14984,534360,19,0,70.0,BBB
14984,534373,17,0,73.0,BBB
14984,534432,17,0,87.0,BBB
14984,534652,17,0,93.0,BBB
14984,534698,14,0,77.0,BBB
14984,534709,19,0,64.0,BBB
14984,534744,18,0,80.0,BBB
14984,534765,17,0,67.0,BBB
14984,534908,47,0,41.0,BBB
14984,534983,18,0,65.0,BBB
14984,534991,18,0,40.0,BBB
14984,535012,18,0,71.0,BBB
14984,535140,18,0,70.0,BBB
14984,535145,18,0,73.0,BBB
14984,535152,22,0,71.0,BBB
14984,535155,16,0,70.0,BBB
14984,535269,18,0,74.0,BBB
14984,535278,19,0,73.0,BBB
14984,535328,19,0,78.0,BBB
14984,535396,18,0,65.0,BBB
14984,535407,19,0,73.0,BBB
14984,535468,18,0,75.0,BBB
14984,535530,16,0,83.0,BBB
14984,535605,17,0,93.0,BBB
14984,535755,17,0,70.0,BBB
14984,535760,15,0,64.0,BBB
14984,535773,19,0,89.0,BBB
14984,535778,4,0,80.0,BBB
14984,535800,16,0,81.0,BBB
14984,535807,18,0,58.0,BBB
14984,535820,18,0,80.0,BBB
14984,536112,18,0,80.0,BBB
14984,536188,17,0,73.0,BBB
14984,536189,17,0,83.0,BBB
14984,536203,17,0,45.0,BBB
14984,536205,18,0,79.0,BBB
14984,536270,5,0,69.0,BBB
14984,536442,14,0,60.0,BBB
14984,536452,18,0,77.0,BBB
14984,536510,23,0,65.0,BBB
14984,536722,17,0,60.0,BBB
14984,536726,17,0,84.0,BBB
14984,536856,17,0,55.0,BBB
14984,536900,18,0,80.0,BBB
14984,537162,17,0,87.0,BBB
14984,537193,19,0,77.0,BBB
14984,537255,17,0,80.0,BBB
14984,537259,19,0,59.0,BBB
14984,537342,17,0,85.0,BBB
14984,537392,22,0,63.0,BBB
14984,537414,18,0,64.0,BBB
14984,537434,18,0,88.0,BBB
14984,537464,18,0,73.0,BBB
14984,537473,19,0,56.0,BBB
14984,537488,17,0,90.0,BBB
14984,537558,18,0,87.0,BBB
14984,537572,8,0,76.0,BBB
14984,537679,19,0,85.0,BBB
14984,537688,3,0,85.0,BBB
14984,537704,18,0,65.0,BBB
14984,537844,16,0,75.0,BBB
14984,537875,19,0,70.0,BBB
14984,537898,18,0,42.0,BBB
14984,537905,19,0,81.0,BBB
14984,538138,19,0,65.0,BBB
14984,538196,14,0,84.0,BBB
14984,538221,16,0,65.0,BBB
14984,538232,23,0,77.0,BBB
14984,538897,19,0,80.0,BBB
14984,538942,16,0,78.0,BBB
14984,538987,17,0,75.0,BBB
14984,539056,18,0,73.0,BBB
14984,539232,26,0,74.0,BBB
14984,539253,9,0,80.0,BBB
14984,539265,16,0,79.0,BBB
14984,539303,16,0,73.0,BBB
14984,539345,19,0,62.0,BBB
14984,539365,17,0,61.0,BBB
14984,539385,18,0,68.0,BBB
14984,539418,17,0,93.0,BBB
14984,539558,17,0,69.0,BBB
14984,539572,19,0,45.0,BBB
14984,539737,20,0,76.0,BBB
14984,539891,27,0,73.0,BBB
14984,539962,19,0,55.0,BBB
14984,540055,19,0,86.0,BBB
14984,540184,17,0,74.0,BBB
14984,540511,17,0,79.0,BBB
14984,540513,19,0,75.0,BBB
14984,540530,21,0,59.0,BBB
14984,540607,19,0,70.0,BBB
14984,540614,18,0,70.0,BBB
14984,540656,17,0,61.0,BBB
14984,540750,14,0,65.0,BBB
14984,540780,18,0,68.0,BBB
14984,540787,26,0,83.0,BBB
14984,540826,19,0,85.0,BBB
14984,540918,19,0,55.0,BBB
14984,541013,19,0,62.0,BBB
14984,541048,17,0,80.0,BBB
14984,541073,19,0,80.0,BBB
14984,541113,18,0,48.0,BBB
14984,541196,17,0,80.0,BBB
14984,541231,-6,0,68.0,BBB
14984,541232,18,0,75.0,BBB
14984,541363,19,0,67.0,BBB
14984,541523,16,0,90.0,BBB
14984,541697,16,0,69.0,BBB
14984,541706,19,0,64.0,BBB
14984,541763,18,0,75.0,BBB
14984,541764,19,0,70.0,BBB
14984,541794,19,0,89.0,BBB
14984,541803,19,0,57.0,BBB
14984,541808,25,0,69.0,BBB
14984,541822,16,0,80.0,BBB
14984,541832,19,0,53.0,BBB
14984,541838,15,0,37.0,BBB
14984,541973,19,0,82.0,BBB
14984,542010,19,0,50.0,BBB
14984,542012,19,0,73.0,BBB
14984,542084,19,0,67.0,BBB
14984,542172,27,0,18.0,BBB
14984,542259,21,0,68.0,BBB
14984,542260,18,0,70.0,BBB
14984,542291,19,0,73.0,BBB
14984,542396,23,0,73.0,BBB
14984,542543,18,0,40.0,BBB
14984,542613,19,0,52.0,BBB
14984,542663,18,0,50.0,BBB
14984,542687,18,0,75.0,BBB
14984,542745,18,0,69.0,BBB
14984,542748,19,0,80.0,BBB
14984,542991,19,0,50.0,BBB
14984,543124,18,0,85.0,BBB
14984,543140,19,0,78.0,BBB
14984,543165,17,0,80.0,BBB
14984,543180,15,0,65.0,BBB
14984,543351,18,0,50.0,BBB
14984,543356,18,0,75.0,BBB
14984,543408,18,0,80.0,BBB
14984,543473,19,0,77.0,BBB
14984,543533,18,0,25.0,BBB
14984,543630,19,0,65.0,BBB
14984,543719,8,0,80.0,BBB
14984,543853,18,0,83.0,BBB
14984,543926,23,0,60.0,BBB
14984,543970,13,0,73.0,BBB
14984,544017,19,0,60.0,BBB
14984,544186,19,0,83.0,BBB
14984,544351,25,0,38.0,BBB
14984,544444,16,0,78.0,BBB
14984,544455,17,0,59.0,BBB
14984,544500,22,0,70.0,BBB
14984,544519,18,0,55.0,BBB
14984,544532,19,0,70.0,BBB
14984,544627,16,0,67.0,BBB
14984,544632,17,0,66.0,BBB
14984,544639,19,0,40.0,BBB
14984,544642,19,0,76.0,BBB
14984,544741,21,0,57.0,BBB
14984,544848,17,0,89.0,BBB
14984,544859,22,0,50.0,BBB
14984,544881,19,0,80.0,BBB
14984,544890,17,0,69.0,BBB
14984,544978,18,0,72.0,BBB
14984,544989,25,0,70.0,BBB
14984,545041,19,0,53.0,BBB
14984,545191,16,0,73.0,BBB
14984,545223,19,0,60.0,BBB
14984,545340,19,0,65.0,BBB
14984,545376,17,0,70.0,BBB
14984,545392,23,0,71.0,BBB
14984,545480,20,0,65.0,BBB
14984,545658,17,0,87.0,BBB
14984,545697,19,0,57.0,BBB
14984,545702,20,0,61.0,BBB
14984,545725,15,0,77.0,BBB
14984,545803,18,0,64.0,BBB
14984,546019,19,0,68.0,BBB
14984,546052,19,0,78.0,BBB
14984,546136,18,0,52.0,BBB
14984,546157,6,0,40.0,BBB
14984,546202,19,0,75.0,BBB
14984,546322,19,0,30.0,BBB
14984,546407,17,0,74.0,BBB
14984,546428,16,0,73.0,BBB
14984,546500,18,0,59.0,BBB
14984,546533,20,0,67.0,BBB
14984,546609,18,0,71.0,BBB
14984,546632,18,0,87.0,BBB
14984,546685,18,0,90.0,BBB
14984,546749,17,0,84.0,BBB
14984,546811,23,0,54.0,BBB
14984,546837,18,0,65.0,BBB
14984,546843,22,0,70.0,BBB
14984,546909,18,0,60.0,BBB
14984,546921,19,0,83.0,BBB
14984,546947,17,0,74.0,BBB
14984,546958,18,0,86.0,BBB
14984,547165,18,0,85.0,BBB
14984,547192,18,0,65.0,BBB
14984,547259,18,0,71.0,BBB
14984,547372,31,0,44.0,BBB
14984,547390,18,0,56.0,BBB
14984,547403,18,0,51.0,BBB
14984,547409,19,0,61.0,BBB
14984,547427,15,0,70.0,BBB
14984,547466,19,0,68.0,BBB
14984,547620,19,0,70.0,BBB
14984,547689,11,0,88.0,BBB
14984,547690,16,0,92.0,BBB
14984,547697,15,0,91.0,BBB
14984,547755,18,0,55.0,BBB
14984,547757,17,0,71.0,BBB
14984,547841,17,0,89.0,BBB
14984,547873,18,0,63.0,BBB
14984,547892,19,0,80.0,BBB
14984,547902,18,0,85.0,BBB
14984,547903,17,0,90.0,BBB
14984,548090,18,0,87.0,BBB
14984,548124,18,0,83.0,BBB
14984,548241,17,0,70.0,BBB
14984,548255,17,0,80.0,BBB
14984,548275,18,0,79.0,BBB
14984,548307,19,0,53.0,BBB
14984,548334,25,0,73.0,BBB
14984,548344,17,0,48.0,BBB
14984,548403,19,0,60.0,BBB
14984,548439,19,0,78.0,BBB
14984,548488,20,0,74.0,BBB
14984,548504,18,0,89.0,BBB
14984,548585,18,0,61.0,BBB
14984,548617,18,0,74.0,BBB
14984,548642,19,0,60.0,BBB
14984,548714,17,0,87.0,BBB
14984,548744,19,0,69.0,BBB
14984,548791,12,0,83.0,BBB
14984,548834,19,0,79.0,BBB
14984,548838,19,0,60.0,BBB
14984,548839,18,0,61.0,BBB
14984,548843,18,0,84.0,BBB
14984,548871,26,0,50.0,BBB
14984,548884,15,0,73.0,BBB
14984,548885,15,0,90.0,BBB
14984,548921,17,0,63.0,BBB
14984,548924,32,0,51.0,BBB
14984,548935,16,0,75.0,BBB
14984,548954,18,0,77.0,BBB
14984,548981,19,0,63.0,BBB
14984,549009,21,0,24.0,BBB
14984,549047,18,0,77.0,BBB
14984,549078,19,0,52.0,BBB
14984,549158,19,0,69.0,BBB
14984,549196,18,0,87.0,BBB
14984,549204,17,0,40.0,BBB
14984,549261,18,0,57.0,BBB
14984,549391,18,0,65.0,BBB
14984,549512,15,0,75.0,BBB
14984,549568,20,0,65.0,BBB
14984,549590,45,0,57.0,BBB
14984,549651,18,0,68.0,BBB
14984,549713,84,0,,BBB
14984,549732,8,0,79.0,BBB
14984,549754,19,0,87.0,BBB
14984,549862,18,0,78.0,BBB
14984,549873,19,0,65.0,BBB
14984,549907,19,0,62.0,BBB
14984,550051,24,0,63.0,BBB
14984,550077,19,0,81.0,BBB
14984,550098,20,0,40.0,BBB
14984,550106,18,0,60.0,BBB
14984,550163,19,0,52.0,BBB
14984,550209,19,0,83.0,BBB
14984,550278,18,0,51.0,BBB
14984,550322,10,0,49.0,BBB
14984,550342,17,0,67.0,BBB
14984,550354,17,0,88.0,BBB
14984,550381,18,0,71.0,BBB
14984,550400,18,0,75.0,BBB
14984,550403,18,0,71.0,BBB
14984,550428,18,0,87.0,BBB
14984,550429,16,0,83.0,BBB
14984,550520,17,0,84.0,BBB
14984,550549,19,0,76.0,BBB
14984,550597,26,0,68.0,BBB
14984,550613,18,0,73.0,BBB
14984,550668,17,0,85.0,BBB
14984,550707,22,0,88.0,BBB
14984,550708,18,0,83.0,BBB
14984,550777,19,0,81.0,BBB
14984,550867,17,0,76.0,BBB
14984,550898,19,0,50.0,BBB
14984,550921,17,0,77.0,BBB
14984,550923,19,0,70.0,BBB
14984,550960,17,0,76.0,BBB
14984,550963,18,0,81.0,BBB
14984,551032,19,0,49.0,BBB
14984,551053,12,0,65.0,BBB
14984,551080,18,0,69.0,BBB
14984,551129,36,0,70.0,BBB
14984,551274,19,0,55.0,BBB
14984,551282,19,0,73.0,BBB
14984,551480,15,0,62.0,BBB
14984,551487,18,0,74.0,BBB
14984,551576,17,0,84.0,BBB
14984,551702,18,0,49.0,BBB
14984,551706,17,0,64.0,BBB
14984,551714,18,0,76.0,BBB
14984,551715,17,0,80.0,BBB
14984,551716,18,0,76.0,BBB
14984,551770,17,0,74.0,BBB
14984,551886,17,0,75.0,BBB
14984,551895,18,0,78.0,BBB
14984,551906,19,0,65.0,BBB
14984,551938,18,0,77.0,BBB
14984,551954,18,0,70.0,BBB
14984,552007,8,0,77.0,BBB
14984,552017,16,0,73.0,BBB
14984,552025,17,0,77.0,BBB
14984,552039,17,0,80.0,BBB
14984,552110,18,0,74.0,BBB
14984,552135,30,0,71.0,BBB
14984,552222,18,0,80.0,BBB
14984,552273,18,0,78.0,BBB
14984,552535,17,0,70.0,BBB
14984,552667,19,0,62.0,BBB
14984,552701,19,0,70.0,BBB
14984,552718,25,0,67.0,BBB
14984,552749,18,0,75.0,BBB
14984,552822,18,0,72.0,BBB
14984,552826,19,0,80.0,BBB
14984,552859,18,0,89.0,BBB
14984,552894,19,0,71.0,BBB
14984,552902,15,0,68.0,BBB
14984,552914,26,0,45.0,BBB
14984,552929,18,0,75.0,BBB
14984,552991,19,0,75.0,BBB
14984,553047,18,0,55.0,BBB
14984,553125,19,0,77.0,BBB
14984,553320,19,0,68.0,BBB
14984,553321,17,0,77.0,BBB
14984,553442,20,0,82.0,BBB
14984,553443,23,0,71.0,BBB
14984,553462,18,0,72.0,BBB
14984,553487,14,0,80.0,BBB
14984,553490,17,0,60.0,BBB
14984,553502,18,0,83.0,BBB
14984,553508,17,0,79.0,BBB
14984,553520,17,0,79.0,BBB
14984,553572,18,0,62.0,BBB
14984,553716,4,0,48.0,BBB
14984,553729,22,0,65.0,BBB
14984,553755,19,0,70.0,BBB
14984,553800,18,0,51.0,BBB
14984,553807,13,0,71.0,BBB
14984,553840,4,0,75.0,BBB
14984,554068,14,0,59.0,BBB
14984,554083,18,0,74.0,BBB
14984,554203,19,0,50.0,BBB
14984,554206,19,0,73.0,BBB
14984,554226,19,0,65.0,BBB
14984,554294,17,0,83.0,BBB
14984,554336,19,0,80.0,BBB
14984,554344,19,0,73.0,BBB
14984,554352,18,0,85.0,BBB
14984,554374,19,0,78.0,BBB
14984,554393,55,0,,BBB
14984,554512,19,0,55.0,BBB
14984,554545,18,0,73.0,BBB
14984,554551,17,0,69.0,BBB
14984,554608,18,0,87.0,BBB
14984,554795,18,0,57.0,BBB
14984,554818,18,0,62.0,BBB
14984,554830,19,0,85.0,BBB
14984,554894,19,0,79.0,BBB
14984,554898,18,0,62.0,BBB
14984,554930,17,0,47.0,BBB
14984,554986,24,0,0.0,BBB
14984,554998,8,0,65.0,BBB
14984,555035,26,0,50.0,BBB
14984,555059,11,0,73.0,BBB
14984,555086,18,0,67.0,BBB
14984,555102,15,0,70.0,BBB
14984,555157,19,0,61.0,BBB
14984,555263,14,0,75.0,BBB
14984,555309,16,0,86.0,BBB
14984,555407,19,0,68.0,BBB
14984,555414,18,0,73.0,BBB
14984,555627,19,0,87.0,BBB
14984,555667,17,0,83.0,BBB
14984,555670,18,0,78.0,BBB
14984,555672,18,0,75.0,BBB
14984,555673,18,0,65.0,BBB
14984,555674,18,0,83.0,BBB
14984,555675,18,0,81.0,BBB
14984,555695,16,0,87.0,BBB
14984,555747,10,0,78.0,BBB
14984,555837,18,0,34.0,BBB
14984,555838,17,0,90.0,BBB
14984,555880,19,0,75.0,BBB
14984,555902,19,0,65.0,BBB
14984,555909,19,0,75.0,BBB
14984,555930,19,0,64.0,BBB
14984,555935,17,0,62.0,BBB
14984,555946,18,0,58.0,BBB
14984,556138,19,0,70.0,BBB
14984,556284,18,0,85.0,BBB
14984,556292,12,0,83.0,BBB
14984,556301,16,0,79.0,BBB
14984,556318,15,0,43.0,BBB
14984,556349,19,0,67.0,BBB
14984,556502,13,0,87.0,BBB
14984,556553,19,0,72.0,BBB
14984,556568,19,0,56.0,BBB
14984,556605,29,0,63.0,BBB
14984,556648,19,0,71.0,BBB
14984,556692,15,0,78.0,BBB
14984,556840,33,0,73.0,BBB
14984,556860,18,0,53.0,BBB
14984,556863,19,0,90.0,BBB
14984,556865,19,0,62.0,BBB
14984,556871,18,0,78.0,BBB
14984,556876,16,0,73.0,BBB
14984,556877,18,0,76.0,BBB
14984,556878,19,0,73.0,BBB
14984,556882,19,0,63.0,BBB
14984,556883,16,0,72.0,BBB
14984,556887,16,0,58.0,BBB
14984,556892,19,0,75.0,BBB
14984,556898,16,0,58.0,BBB
14984,556959,19,0,83.0,BBB
14984,556986,23,0,79.0,BBB
14984,556987,13,0,44.0,BBB
14984,556990,19,0,93.0,BBB
14984,556992,18,0,67.0,BBB
14984,556997,17,0,85.0,BBB
14984,556999,18,0,82.0,BBB
14984,557006,29,0,65.0,BBB
14984,557024,18,0,59.0,BBB
14984,557032,9,0,77.0,BBB
14984,557057,21,0,81.0,BBB
14984,557060,31,0,73.0,BBB
14984,557145,18,0,91.0,BBB
14984,557220,18,0,80.0,BBB
14984,557285,18,0,58.0,BBB
14984,557308,18,0,68.0,BBB
14984,557325,14,0,87.0,BBB
14984,557351,32,0,65.0,BBB
14984,557451,19,0,85.0,BBB
14984,557528,16,0,93.0,BBB
14984,557594,17,0,60.0,BBB
14984,557622,18,0,80.0,BBB
14984,557709,19,0,65.0,BBB
14984,557758,6,0,82.0,BBB
14984,557775,18,0,80.0,BBB
14984,557827,19,0,67.0,BBB
14984,557935,26,0,82.0,BBB
14984,557968,18,0,87.0,BBB
14984,557979,18,0,79.0,BBB
14984,558024,18,0,65.0,BBB
14984,558040,18,0,82.0,BBB
14984,558042,16,0,81.0,BBB
14984,558066,19,0,90.0,BBB
14984,558068,18,0,75.0,BBB
14984,558075,18,0,73.0,BBB
14984,558092,19,0,55.0,BBB
14984,558099,19,0,73.0,BBB
14984,558113,19,0,73.0,BBB
14984,558114,19,0,55.0,BBB
14984,558163,23,0,73.0,BBB
14984,558168,18,0,67.0,BBB
14984,558247,18,0,53.0,BBB
14984,558250,18,0,69.0,BBB
14984,558324,19,0,80.0,BBB
14984,558373,17,0,75.0,BBB
14984,558435,15,0,62.0,BBB
14984,558602,22,0,58.0,BBB
14984,558622,18,0,71.0,BBB
14984,558654,17,0,78.0,BBB
14984,558662,19,0,69.0,BBB
14984,558689,18,0,88.0,BBB
14984,558701,14,0,70.0,BBB
14984,558703,29,0,70.0,BBB
14984,558747,16,0,61.0,BBB
14984,558769,15,0,73.0,BBB
14984,558809,18,0,87.0,BBB
14984,558820,24,0,63.0,BBB
14984,558965,17,0,55.0,BBB
14984,559011,18,0,50.0,BBB
14984,559031,19,0,67.0,BBB
14984,559173,26,0,75.0,BBB
14984,559180,10,0,82.0,BBB
14984,559253,19,0,78.0,BBB
14984,559350,18,0,65.0,BBB
14984,559389,17,0,65.0,BBB
14984,559425,19,0,82.0,BBB
14984,559452,18,0,89.0,BBB
14984,559458,12,0,75.0,BBB
14984,559475,19,0,87.0,BBB
14984,559495,16,0,83.0,BBB
14984,559595,18,0,63.0,BBB
14984,559603,17,0,51.0,BBB
14984,559606,19,0,62.0,BBB
14984,559608,17,0,52.0,BBB
14984,559610,18,0,57.0,BBB
14984,559611,19,0,75.0,BBB
14984,559651,19,0,75.0,BBB
14984,559697,17,0,50.0,BBB
14984,559744,15,0,59.0,BBB
14984,559808,19,0,68.0,BBB
14984,559989,27,0,44.0,BBB
14984,560005,19,0,55.0,BBB
14984,560012,16,0,61.0,BBB
14984,560075,18,0,71.0,BBB
14984,560117,19,0,72.0,BBB
14984,560170,30,0,55.0,BBB
14984,560208,18,0,82.0,BBB
14984,560319,18,0,59.0,BBB
14984,560335,17,0,72.0,BBB
14984,560455,17,0,75.0,BBB
14984,560468,17,0,75.0,BBB
14984,560891,18,0,63.0,BBB
14984,560968,16,0,95.0,BBB
14984,560970,16,0,80.0,BBB
14984,561138,17,0,70.0,BBB
14984,561161,18,0,99.0,BBB
14984,561164,18,0,85.0,BBB
14984,561166,18,0,76.0,BBB
14984,561167,19,0,77.0,BBB
14984,561343,25,0,76.0,BBB
14984,561366,19,0,68.0,BBB
14984,561437,18,0,91.0,BBB
14984,561444,16,0,88.0,BBB
14984,561445,18,0,94.0,BBB
14984,561448,18,0,80.0,BBB
14984,561452,16,0,83.0,BBB
14984,561455,19,0,70.0,BBB
14984,561458,18,0,62.0,BBB
14984,561459,17,0,85.0,BBB
14984,561461,18,0,75.0,BBB
14984,561711,16,0,66.0,BBB
14984,561713,18,0,57.0,BBB
14984,561715,15,0,60.0,BBB
14984,561716,15,0,75.0,BBB
14984,561718,18,0,65.0,BBB
14984,562465,18,0,75.0,BBB
14984,562489,18,0,81.0,BBB
14984,562495,17,0,63.0,BBB
14984,563157,19,0,44.0,BBB
14984,563330,19,0,90.0,BBB
14984,563363,23,0,45.0,BBB
14984,563874,18,0,80.0,BBB
14984,563877,17,0,72.0,BBB
14984,563878,18,0,82.0,BBB
14984,563879,18,0,63.0,BBB
14984,565870,37,0,74.0,BBB
14985,558820,74,0,48.0,BBB
14985,558903,62,0,73.0,BBB
14985,558955,54,0,62.0,BBB
14985,558965,42,0,77.0,BBB
14985,559011,46,0,70.0,BBB
14985,559031,47,0,79.0,BBB
14985,559180,43,0,89.0,BBB
14985,559253,46,0,76.0,BBB
14985,559350,51,0,66.0,BBB
14985,559389,45,0,80.0,BBB
14985,559425,46,0,78.0,BBB
14985,559452,46,0,90.0,BBB
14985,559458,46,0,63.0,BBB
14985,559475,47,0,85.0,BBB
14985,559495,43,0,90.0,BBB
14985,559595,47,0,65.0,BBB
14985,559603,44,0,66.0,BBB
14985,559606,58,0,81.0,BBB
14985,559608,54,0,61.0,BBB
14985,559611,47,0,63.0,BBB
14985,559651,46,0,64.0,BBB
14985,559697,46,0,52.0,BBB
14985,559744,46,0,75.0,BBB
14985,560005,46,0,55.0,BBB
14985,560012,45,0,69.0,BBB
14985,560075,68,0,62.0,BBB
14985,560117,47,0,62.0,BBB
14985,560170,47,0,66.0,BBB
14985,560208,46,0,76.0,BBB
14985,560319,46,0,75.0,BBB
14985,560335,45,0,69.0,BBB
14985,560455,46,0,70.0,BBB
14985,560468,47,0,78.0,BBB
14985,560968,46,0,83.0,BBB
14985,560970,44,0,77.0,BBB
14985,561138,45,0,73.0,BBB
14985,561161,46,0,91.0,BBB
14985,561164,45,0,78.0,BBB
14985,561166,46,0,76.0,BBB
14985,561167,46,0,75.0,BBB
14985,561343,47,0,73.0,BBB
14985,561366,46,0,89.0,BBB
14985,561437,46,0,85.0,BBB
14985,561444,44,0,85.0,BBB
14985,561445,47,0,87.0,BBB
14985,561448,45,0,75.0,BBB
14985,561452,46,0,74.0,BBB
14985,561455,47,0,77.0,BBB
14985,561458,46,0,71.0,BBB
14985,561459,45,0,88.0,BBB
14985,561461,44,0,72.0,BBB
14985,561711,43,0,62.0,BBB
14985,561713,46,0,46.0,BBB
14985,561715,46,0,43.0,BBB
14985,561716,46,0,61.0,BBB
14985,562465,47,0,74.0,BBB
14985,562489,46,0,87.0,BBB
14985,562495,46,0,55.0,BBB
14985,563157,46,0,28.0,BBB
14985,563330,47,0,95.0,BBB
14985,563363,55,0,59.0,BBB
14985,563874,46,0,92.0,BBB
14985,563877,43,0,72.0,BBB
14985,563878,46,0,58.0,BBB
14985,563879,54,0,53.0,BBB
14985,565870,54,0,78.0,BBB
14985,1008675,46,0,60.0,BBB
14985,1413989,47,0,72.0,BBB
14985,1436591,43,0,95.0,BBB
14985,1480800,45,0,79.0,BBB
14985,1493476,47,0,75.0,BBB
14985,1521540,44,0,90.0,BBB
14985,1536591,78,0,42.0,BBB
14985,1574398,48,0,80.0,BBB
14985,1659662,47,0,65.0,BBB
14985,1678401,47,0,54.0,BBB
14985,1721462,49,0,65.0,BBB
14985,1728437,47,0,65.0,BBB
14985,1730702,57,0,53.0,BBB
14985,1747892,47,0,86.0,BBB
14985,1753965,47,0,80.0,BBB
14985,1770733,46,0,75.0,BBB
14985,1776925,47,0,64.0,BBB
14985,1789199,48,0,49.0,BBB
14985,1797614,-1,1,85.0,BBB
14985,1847146,47,0,75.0,BBB
14985,1858523,46,0,24.0,BBB
14985,1903527,47,0,73.0,BBB
14985,1912438,47,0,94.0,BBB
14985,1923618,46,0,91.0,BBB
14985,1930367,46,0,81.0,BBB
14985,1937864,46,0,75.0,BBB
14985,1971393,42,0,84.0,BBB
14985,1997796,47,0,85.0,BBB
14985,2019837,52,0,76.0,BBB
14985,2023366,46,0,83.0,BBB
14985,2092834,46,0,83.0,BBB
14985,2097916,39,0,98.0,BBB
14985,2132811,47,0,84.0,BBB
14985,2173572,46,0,77.0,BBB
14985,2205383,54,0,84.0,BBB
14985,2210318,46,0,72.0,BBB
14985,2231614,47,0,95.0,BBB
14985,2236738,47,0,77.0,BBB
14985,2243551,59,0,45.0,BBB
14985,2244724,47,0,47.0,BBB
14985,2249372,47,0,75.0,BBB
14985,2254619,45,0,73.0,BBB
14985,2269480,46,0,87.0,BBB
14985,2280038,97,0,84.0,BBB
14985,2288607,47,0,95.0,BBB
14985,2290090,46,0,78.0,BBB
14985,2291598,46,0,65.0,BBB
14985,2293443,46,0,76.0,BBB
14985,2296749,60,0,70.0,BBB
14985,2300911,50,0,64.0,BBB
14985,2302925,46,0,74.0,BBB
14985,2308528,46,0,83.0,BBB
14985,2322342,47,0,71.0,BBB
14985,2327072,40,0,76.0,BBB
14985,2336550,47,0,58.0,BBB
14985,2366070,45,0,73.0,BBB
14985,2375144,44,0,82.0,BBB
14985,2376628,47,0,73.0,BBB
14985,2377567,43,0,77.0,BBB
14985,2380539,58,0,73.0,BBB
14985,2384819,45,0,89.0,BBB
14985,2395222,46,0,75.0,BBB
14985,2418877,47,0,78.0,BBB
14985,2439201,47,0,66.0,BBB
14985,2442685,78,0,50.0,BBB
14985,2444088,53,0,78.0,BBB
14985,2444703,47,0,80.0,BBB
14985,2445088,60,0,67.0,BBB
14985,2446144,44,0,75.0,BBB
14985,2458984,46,0,65.0,BBB
14985,2464963,62,0,54.0,BBB
14985,2470672,48,0,68.0,BBB
14985,2474493,59,0,58.0,BBB
14985,2475780,43,0,65.0,BBB
14985,2476649,46,0,87.0,BBB
14985,2481224,41,0,84.0,BBB
14985,2481765,46,0,71.0,BBB
14985,2483179,47,0,75.0,BBB
14985,2483568,47,0,67.0,BBB
14985,2487541,47,0,86.0,BBB
14985,2498299,45,0,81.0,BBB
14985,2512392,47,0,83.0,BBB
14985,2517864,40,0,73.0,BBB
14985,2518653,46,0,95.0,BBB
14985,2521745,50,0,50.0,BBB
14985,2522093,41,0,83.0,BBB
14985,2524127,48,0,66.0,BBB
14985,2528966,53,0,65.0,BBB
14985,2531031,47,0,66.0,BBB
14985,2540362,47,0,72.0,BBB
14985,2541120,45,0,81.0,BBB
14985,2553749,45,0,78.0,BBB
14985,2560219,51,0,61.0,BBB
14985,2569163,47,0,81.0,BBB
14985,2575914,48,0,67.0,BBB
14985,2578567,54,0,74.0,BBB
14985,2579459,45,0,80.0,BBB
14985,2580439,45,0,72.0,BBB
14985,2581528,47,0,63.0,BBB
14985,2602809,47,0,90.0,BBB
14985,2608235,47,0,68.0,BBB
14985,2608453,46,0,77.0,BBB
14985,2612483,43,0,80.0,BBB
14985,2616787,47,0,75.0,BBB
14985,2617596,47,0,100.0,BBB
14985,2617999,46,0,72.0,BBB
14985,2620178,47,0,87.0,BBB
14985,2622465,46,0,68.0,BBB
14985,2626410,67,0,45.0,BBB
14985,2635505,47,0,81.0,BBB
14985,2635829,42,0,95.0,BBB
14985,2639611,46,0,85.0,BBB
14985,2641393,47,0,64.0,BBB
14985,2642029,46,0,89.0,BBB
14985,2645061,54,0,78.0,BBB
14985,2649947,46,0,66.0,BBB
14985,2654302,46,0,61.0,BBB
14985,2664301,80,0,54.0,BBB
