code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2013B,525942,-68.0,216.0
BBB,2013B,526200,-115.0,
BBB,2013B,526370,-73.0,
BBB,2013B,526506,-43.0,79.0
BBB,2013B,527020,-79.0,
BBB,2013B,527164,-93.0,
BBB,2013B,527227,-128.0,
BBB,2013B,527313,-16.0,
BBB,2013B,527343,-46.0,29.0
BBB,2013B,527382,-59.0,39.0
BBB,2013B,527400,-65.0,
BBB,2013B,527659,-109.0,
BBB,2013B,527886,-88.0,
BBB,2013B,527980,-116.0,
BBB,2013B,528161,-116.0,
BBB,2013B,528175,-88.0,83.0
BBB,2013B,528220,-128.0,110.0
BBB,2013B,528250,-130.0,
BBB,2013B,528261,-109.0,
BBB,2013B,528270,-142.0,-131.0
BBB,2013B,528353,-24.0,
BBB,2013B,528649,-36.0,
BBB,2013B,528698,-85.0,
BBB,2013B,528904,-24.0,
BBB,2013B,528918,-22.0,74.0
BBB,2013B,529065,-20.0,
BBB,2013B,529118,-73.0,-5.0
BBB,2013B,529174,-92.0,
BBB,2013B,529212,-59.0,
BBB,2013B,529383,-18.0,
BBB,2013B,529446,-50.0,
BBB,2013B,529452,-22.0,
BBB,2013B,529502,-15.0,
BBB,2013B,529767,-23.0,27.0
BBB,2013B,530065,-120.0,
BBB,2013B,530153,-106.0,
BBB,2013B,530215,-121.0,12.0
BBB,2013B,530226,-46.0,
BBB,2013B,530245,-128.0,5.0
BBB,2013B,530266,-121.0,
BBB,2013B,530398,-109.0,14.0
BBB,2013B,530483,-121.0,-28.0
BBB,2013B,530493,-114.0,
BBB,2013B,530669,-116.0,
BBB,2013B,530987,-121.0,
BBB,2013B,531000,-22.0,12.0
BBB,2013B,531027,-73.0,
BBB,2013B,531205,-24.0,62.0
BBB,2013B,531235,-77.0,31.0
BBB,2013B,531427,-113.0,
BBB,2013B,531428,-133.0,48.0
BBB,2013B,531464,-94.0,
BBB,2013B,531481,-107.0,-75.0
BBB,2013B,531569,-73.0,
BBB,2013B,531573,-44.0,
BBB,2013B,531634,-68.0,
BBB,2013B,531689,-92.0,30.0
BBB,2013B,532000,-89.0,27.0
BBB,2013B,532034,-82.0,
BBB,2013B,532140,-128.0,
BBB,2013B,532142,-73.0,109.0
BBB,2013B,532317,-93.0,
BBB,2013B,532396,-130.0,44.0
BBB,2013B,532500,-9.0,
BBB,2013B,532512,-44.0,191.0
BBB,2013B,532534,-93.0,
BBB,2013B,532584,-120.0,
BBB,2013B,532665,-52.0,
BBB,2013B,532668,-113.0,
BBB,2013B,532710,-50.0,
BBB,2013B,532742,-55.0,27.0
BBB,2013B,532839,-130.0,208.0
BBB,2013B,532886,-107.0,
BBB,2013B,532928,-93.0,-1.0
BBB,2013B,532950,-64.0,
BBB,2013B,533324,-89.0,
BBB,2013B,533347,-71.0,
BBB,2013B,533365,-89.0,
BBB,2013B,533512,-95.0,-2.0
BBB,2013B,533545,-109.0,
BBB,2013B,533697,-86.0,136.0
BBB,2013B,533722,-130.0,
BBB,2013B,533737,-102.0,-1.0
BBB,2013B,533839,-30.0,
BBB,2013B,533846,-77.0,
BBB,2013B,533969,-111.0,
BBB,2013B,533996,-111.0,90.0
BBB,2013B,534051,-78.0,
BBB,2013B,534086,-92.0,
BBB,2013B,534151,-134.0,27.0
BBB,2013B,534217,-116.0,-16.0
BBB,2013B,534343,-61.0,
BBB,2013B,534360,-64.0,
BBB,2013B,534373,-44.0,
BBB,2013B,534426,-89.0,-11.0
BBB,2013B,534432,-79.0,
BBB,2013B,534530,-71.0,
BBB,2013B,534652,-82.0,
BBB,2013B,534671,-16.0,27.0
BBB,2013B,534698,-116.0,
BBB,2013B,534709,-89.0,
BBB,2013B,534713,-107.0,18.0
BBB,2013B,534744,-44.0,
BBB,2013B,534758,-92.0,-19.0
BBB,2013B,534765,3.0,
BBB,2013B,534830,-59.0,-17.0
BBB,2013B,534908,-29.0,
BBB,2013B,534922,-127.0,-80.0
BBB,2013B,534983,-77.0,
BBB,2013B,534991,-24.0,
BBB,2013B,535012,-87.0,
BBB,2013B,535140,-111.0,
BBB,2013B,535145,-46.0,
BBB,2013B,535152,-23.0,113.0
BBB,2013B,535155,-119.0,157.0
BBB,2013B,535269,-94.0,121.0
BBB,2013B,535272,-68.0,-36.0
BBB,2013B,535278,-107.0,
BBB,2013B,535303,-86.0,27.0
BBB,2013B,535328,-52.0,
BBB,2013B,535396,-77.0,125.0
BBB,2013B,535407,-88.0,
BBB,2013B,535468,-113.0,
BBB,2013B,535526,-121.0,-94.0
BBB,2013B,535530,-61.0,
BBB,2013B,535558,-61.0,-4.0
BBB,2013B,535605,-22.0,
BBB,2013B,535618,-79.0,
BBB,2013B,535755,-94.0,
BBB,2013B,535760,-68.0,
BBB,2013B,535773,-44.0,
BBB,2013B,535778,-93.0,
BBB,2013B,535800,-76.0,
BBB,2013B,535807,-128.0,
BBB,2013B,535820,-130.0,
BBB,2013B,536050,-86.0,
BBB,2013B,536112,-52.0,
BBB,2013B,536188,-94.0,
BBB,2013B,536189,-93.0,
BBB,2013B,536203,-36.0,148.0
BBB,2013B,536205,-64.0,
BBB,2013B,536216,-90.0,
BBB,2013B,536243,-106.0,
BBB,2013B,536270,-106.0,97.0
BBB,2013B,536442,-93.0,209.0
BBB,2013B,536452,-86.0,
BBB,2013B,536471,-115.0,-19.0
BBB,2013B,536510,-96.0,191.0
BBB,2013B,536519,-28.0,46.0
BBB,2013B,536520,-53.0,-30.0
BBB,2013B,536551,-127.0,
BBB,2013B,536670,-21.0,27.0
BBB,2013B,536722,-89.0,
BBB,2013B,536726,-106.0,
BBB,2013B,536856,-50.0,
BBB,2013B,536900,-25.0,
BBB,2013B,537162,-82.0,
BBB,2013B,537193,-18.0,
BBB,2013B,537255,-100.0,
BBB,2013B,537259,-8.0,
BBB,2013B,537263,-83.0,-8.0
BBB,2013B,537320,-16.0,123.0
BBB,2013B,537342,-80.0,
BBB,2013B,537392,-78.0,101.0
BBB,2013B,537414,-76.0,
BBB,2013B,537433,-72.0,
BBB,2013B,537434,-113.0,
BBB,2013B,537464,-92.0,
BBB,2013B,537473,-86.0,
BBB,2013B,537488,-73.0,
BBB,2013B,537558,-58.0,
BBB,2013B,537572,-113.0,
BBB,2013B,537584,-46.0,
BBB,2013B,537676,-93.0,
BBB,2013B,537679,-86.0,
BBB,2013B,537688,-104.0,
BBB,2013B,537704,-89.0,
BBB,2013B,537844,-36.0,
BBB,2013B,537875,-72.0,
BBB,2013B,537898,-34.0,
BBB,2013B,537905,-73.0,
BBB,2013B,538138,-22.0,37.0
BBB,2013B,538196,-89.0,178.0
BBB,2013B,538221,-98.0,
BBB,2013B,538232,-89.0,96.0
BBB,2013B,538897,-8.0,
BBB,2013B,538942,-72.0,
BBB,2013B,538987,-83.0,
BBB,2013B,539041,-71.0,-12.0
BBB,2013B,539056,-46.0,
BBB,2013B,539232,-95.0,172.0
BBB,2013B,539253,-100.0,
BBB,2013B,539265,-43.0,
BBB,2013B,539303,-76.0,
BBB,2013B,539345,-59.0,
BBB,2013B,539365,-90.0,
BBB,2013B,539385,-90.0,
BBB,2013B,539416,-65.0,
BBB,2013B,539418,-87.0,
BBB,2013B,539426,-16.0,208.0
BBB,2013B,539558,-95.0,
BBB,2013B,539572,-89.0,
BBB,2013B,539710,-86.0,
BBB,2013B,539737,-27.0,
BBB,2013B,539891,-23.0,65.0
BBB,2013B,539962,-90.0,
BBB,2013B,540055,-118.0,
BBB,2013B,540122,-93.0,90.0
BBB,2013B,540184,-90.0,
BBB,2013B,540511,-29.0,
BBB,2013B,540513,-44.0,
BBB,2013B,540530,-46.0,
BBB,2013B,540568,-89.0,-25.0
BBB,2013B,540594,-25.0,9.0
BBB,2013B,540607,-59.0,
BBB,2013B,540614,-90.0,
BBB,2013B,540656,-86.0,
BBB,2013B,540750,-46.0,
BBB,2013B,540767,-88.0,27.0
BBB,2013B,540780,-48.0,
BBB,2013B,540787,-82.0,45.0
BBB,2013B,540826,-82.0,
BBB,2013B,540918,-86.0,152.0
BBB,2013B,540953,-86.0,27.0
BBB,2013B,541013,-15.0,
BBB,2013B,541048,-92.0,
BBB,2013B,541061,-77.0,12.0
BBB,2013B,541073,-66.0,
BBB,2013B,541113,-30.0,
BBB,2013B,541196,-93.0,88.0
BBB,2013B,541231,-94.0,
BBB,2013B,541232,-93.0,
BBB,2013B,541363,-55.0,
BBB,2013B,541523,-113.0,
BBB,2013B,541573,-93.0,-45.0
BBB,2013B,541697,-89.0,
BBB,2013B,541706,-43.0,
BBB,2013B,541709,-25.0,3.0
BBB,2013B,541727,-65.0,11.0
BBB,2013B,541763,-43.0,
BBB,2013B,541764,-55.0,
BBB,2013B,541794,-72.0,
BBB,2013B,541803,-87.0,
BBB,2013B,541808,-22.0,
BBB,2013B,541822,-43.0,
BBB,2013B,541832,-109.0,
BBB,2013B,541838,-64.0,62.0
BBB,2013B,541884,-50.0,
BBB,2013B,541973,-82.0,
BBB,2013B,541985,-36.0,27.0
BBB,2013B,542010,-73.0,149.0
BBB,2013B,542012,-86.0,
BBB,2013B,542081,-23.0,2.0
BBB,2013B,542084,-102.0,
BBB,2013B,542115,-16.0,
BBB,2013B,542172,-53.0,122.0
BBB,2013B,542259,-87.0,222.0
BBB,2013B,542260,-23.0,
BBB,2013B,542291,-34.0,
BBB,2013B,542396,-94.0,42.0
BBB,2013B,542543,-76.0,
BBB,2013B,542562,-85.0,-73.0
BBB,2013B,542602,-68.0,11.0
BBB,2013B,542613,-30.0,
BBB,2013B,542622,-44.0,
BBB,2013B,542663,-71.0,
BBB,2013B,542687,-92.0,
BBB,2013B,542692,-82.0,
BBB,2013B,542745,-65.0,
BBB,2013B,542748,-86.0,
BBB,2013B,542760,-90.0,-9.0
BBB,2013B,542991,-25.0,
BBB,2013B,543124,-28.0,
BBB,2013B,543140,-18.0,
BBB,2013B,543165,-79.0,
BBB,2013B,543180,-66.0,
BBB,2013B,543199,-60.0,2.0
BBB,2013B,543351,-42.0,
BBB,2013B,543356,-77.0,
BBB,2013B,543365,-73.0,-47.0
BBB,2013B,543408,-58.0,158.0
BBB,2013B,543465,-55.0,
BBB,2013B,543473,-49.0,
BBB,2013B,543533,-16.0,207.0
BBB,2013B,543630,-23.0,
BBB,2013B,543719,-60.0,
BBB,2013B,543853,-55.0,
BBB,2013B,543864,-53.0,
BBB,2013B,543896,-52.0,-49.0
BBB,2013B,543926,-78.0,138.0
BBB,2013B,543970,-74.0,
BBB,2013B,544017,-28.0,
BBB,2013B,544186,-82.0,
BBB,2013B,544351,-65.0,
BBB,2013B,544408,-27.0,
BBB,2013B,544435,-73.0,-2.0
BBB,2013B,544444,-78.0,53.0
BBB,2013B,544455,-68.0,
BBB,2013B,544491,-27.0,27.0
BBB,2013B,544500,-15.0,
BBB,2013B,544519,-78.0,
BBB,2013B,544532,-86.0,
BBB,2013B,544627,-86.0,183.0
BBB,2013B,544632,-50.0,
BBB,2013B,544639,-24.0,
BBB,2013B,544642,-89.0,
BBB,2013B,544686,-23.0,17.0
BBB,2013B,544741,-59.0,
BBB,2013B,544796,-93.0,-16.0
BBB,2013B,544848,-77.0,
BBB,2013B,544859,-74.0,
BBB,2013B,544881,-55.0,
BBB,2013B,544890,-68.0,
BBB,2013B,544978,-18.0,
BBB,2013B,544989,-58.0,
BBB,2013B,545001,-53.0,-15.0
BBB,2013B,545041,-48.0,
BBB,2013B,545072,-68.0,
BBB,2013B,545191,-23.0,
BBB,2013B,545219,-86.0,17.0
BBB,2013B,545223,-86.0,226.0
BBB,2013B,545240,-78.0,
BBB,2013B,545337,-77.0,16.0
BBB,2013B,545340,-73.0,
BBB,2013B,545376,-86.0,54.0
BBB,2013B,545381,-60.0,
BBB,2013B,545392,-74.0,
BBB,2013B,545480,-74.0,222.0
BBB,2013B,545514,-98.0,-29.0
BBB,2013B,545521,-44.0,51.0
BBB,2013B,545658,-86.0,
BBB,2013B,545697,-49.0,
BBB,2013B,545702,-66.0,
BBB,2013B,545725,-79.0,184.0
BBB,2013B,545780,-74.0,
BBB,2013B,545799,-95.0,-85.0
BBB,2013B,545803,-15.0,
BBB,2013B,545896,-27.0,27.0
BBB,2013B,545927,-36.0,12.0
BBB,2013B,546015,-21.0,27.0
BBB,2013B,546019,-46.0,
BBB,2013B,546052,-30.0,
BBB,2013B,546136,-77.0,123.0
BBB,2013B,546157,-80.0,
BBB,2013B,546202,-23.0,
BBB,2013B,546322,-59.0,
BBB,2013B,546333,-21.0,28.0
BBB,2013B,546407,-46.0,
BBB,2013B,546428,-94.0,
BBB,2013B,546455,-48.0,
BBB,2013B,546500,-55.0,
BBB,2013B,546533,-24.0,
BBB,2013B,546609,-73.0,
BBB,2013B,546632,-73.0,
BBB,2013B,546681,-71.0,
BBB,2013B,546685,-73.0,
BBB,2013B,546749,-68.0,
BBB,2013B,546786,-92.0,5.0
BBB,2013B,546811,-76.0,
BBB,2013B,546837,-24.0,
BBB,2013B,546843,-24.0,
BBB,2013B,546892,-92.0,30.0
BBB,2013B,546909,-55.0,
BBB,2013B,546921,-82.0,
BBB,2013B,546941,-53.0,-30.0
BBB,2013B,546947,-24.0,76.0
BBB,2013B,546958,-73.0,
BBB,2013B,547052,-82.0,-44.0
BBB,2013B,547165,-76.0,
BBB,2013B,547192,-68.0,
BBB,2013B,547259,-65.0,
BBB,2013B,547267,9.0,27.0
BBB,2013B,547303,-36.0,4.0
BBB,2013B,547372,-67.0,
BBB,2013B,547390,-88.0,
BBB,2013B,547403,-64.0,
BBB,2013B,547409,-49.0,
BBB,2013B,547427,-52.0,
BBB,2013B,547466,-15.0,
BBB,2013B,547472,-82.0,-17.0
BBB,2013B,547620,-72.0,
BBB,2013B,547663,-42.0,
BBB,2013B,547689,-67.0,
BBB,2013B,547690,-46.0,
BBB,2013B,547697,-22.0,
BBB,2013B,547755,-58.0,37.0
BBB,2013B,547757,-24.0,
BBB,2013B,547841,-36.0,
BBB,2013B,547855,-73.0,-15.0
BBB,2013B,547873,-72.0,
BBB,2013B,547892,-65.0,
BBB,2013B,547902,-46.0,
BBB,2013B,547903,-58.0,
BBB,2013B,548090,-73.0,
BBB,2013B,548097,-50.0,
BBB,2013B,548106,-72.0,123.0
BBB,2013B,548124,-34.0,
BBB,2013B,548241,-85.0,
BBB,2013B,548255,-73.0,
BBB,2013B,548275,-65.0,
BBB,2013B,548307,-52.0,
BBB,2013B,548321,-79.0,57.0
BBB,2013B,548334,-23.0,
BBB,2013B,548344,-65.0,
BBB,2013B,548355,-29.0,57.0
BBB,2013B,548403,-36.0,
BBB,2013B,548439,-79.0,
BBB,2013B,548488,-21.0,163.0
BBB,2013B,548504,-28.0,
BBB,2013B,548520,-58.0,
BBB,2013B,548585,-50.0,80.0
BBB,2013B,548617,-65.0,
BBB,2013B,548642,-73.0,110.0
BBB,2013B,548714,-80.0,
BBB,2013B,548744,-22.0,
BBB,2013B,548791,-53.0,
BBB,2013B,548800,-22.0,-5.0
BBB,2013B,548813,-53.0,
BBB,2013B,548831,-71.0,57.0
BBB,2013B,548834,-80.0,
BBB,2013B,548838,-80.0,
BBB,2013B,548839,-80.0,
BBB,2013B,548843,-80.0,
BBB,2013B,548871,-79.0,
BBB,2013B,548881,-50.0,11.0
BBB,2013B,548884,-52.0,
BBB,2013B,548885,-79.0,
BBB,2013B,548900,-71.0,57.0
BBB,2013B,548921,-59.0,
BBB,2013B,548924,-44.0,
BBB,2013B,548935,-24.0,
BBB,2013B,548954,-58.0,
BBB,2013B,548981,-79.0,
BBB,2013B,548990,-80.0,57.0
BBB,2013B,549009,-53.0,179.0
BBB,2013B,549047,-55.0,
BBB,2013B,549078,-34.0,
BBB,2013B,549106,-44.0,
BBB,2013B,549143,-65.0,57.0
BBB,2013B,549158,-46.0,
BBB,2013B,549196,-65.0,
BBB,2013B,549203,-16.0,
BBB,2013B,549204,-16.0,
BBB,2013B,549261,-24.0,
BBB,2013B,549278,-50.0,
BBB,2013B,549352,-78.0,-1.0
BBB,2013B,549391,-65.0,
BBB,2013B,549406,-53.0,
BBB,2013B,549512,-25.0,34.0
BBB,2013B,549563,-64.0,-11.0
BBB,2013B,549568,-72.0,
BBB,2013B,549590,-72.0,108.0
BBB,2013B,549622,-44.0,12.0
BBB,2013B,549651,-52.0,
BBB,2013B,549713,-29.0,57.0
BBB,2013B,549732,-65.0,
BBB,2013B,549754,-42.0,
BBB,2013B,549862,-73.0,
BBB,2013B,549873,-49.0,170.0
BBB,2013B,549907,-23.0,
BBB,2013B,550018,-72.0,
BBB,2013B,550051,-67.0,99.0
BBB,2013B,550077,-55.0,
BBB,2013B,550098,-53.0,
BBB,2013B,550106,-65.0,124.0
BBB,2013B,550163,-25.0,
BBB,2013B,550208,-71.0,37.0
BBB,2013B,550209,-60.0,
BBB,2013B,550278,-65.0,51.0
BBB,2013B,550322,-58.0,
BBB,2013B,550342,-58.0,
BBB,2013B,550354,-49.0,
BBB,2013B,550381,-60.0,
BBB,2013B,550400,-49.0,
BBB,2013B,550403,-49.0,
BBB,2013B,550428,-30.0,
BBB,2013B,550429,-73.0,
BBB,2013B,550520,-18.0,
BBB,2013B,550549,-9.0,
BBB,2013B,550597,-23.0,
BBB,2013B,550613,-36.0,
BBB,2013B,550668,-46.0,
BBB,2013B,550676,-55.0,-29.0
BBB,2013B,550707,-55.0,
BBB,2013B,550708,-55.0,
BBB,2013B,550777,-16.0,89.0
BBB,2013B,550842,-59.0,-29.0
BBB,2013B,550867,-16.0,174.0
BBB,2013B,550898,-48.0,
BBB,2013B,550921,-60.0,
BBB,2013B,550923,-29.0,
BBB,2013B,550960,-21.0,115.0
BBB,2013B,550963,-49.0,
BBB,2013B,551032,-30.0,
BBB,2013B,551053,-29.0,163.0
BBB,2013B,551080,-58.0,
BBB,2013B,551129,-67.0,
BBB,2013B,551172,-53.0,18.0
BBB,2013B,551274,-23.0,
BBB,2013B,551282,-36.0,
BBB,2013B,551480,-16.0,
BBB,2013B,551487,-16.0,
BBB,2013B,551504,-48.0,
BBB,2013B,551576,-65.0,
BBB,2013B,551601,-46.0,-17.0
BBB,2013B,551655,-15.0,206.0
BBB,2013B,551702,-49.0,222.0
BBB,2013B,551706,-21.0,
BBB,2013B,551714,-21.0,
BBB,2013B,551715,-11.0,
BBB,2013B,551716,-16.0,
BBB,2013B,551724,-65.0,0.0
BBB,2013B,551759,-58.0,
BBB,2013B,551762,-23.0,57.0
BBB,2013B,551770,-50.0,
BBB,2013B,551886,-52.0,
BBB,2013B,551891,-30.0,57.0
BBB,2013B,551895,-49.0,
BBB,2013B,551906,-50.0,220.0
BBB,2013B,551938,-48.0,
BBB,2013B,551954,-25.0,
BBB,2013B,551985,-24.0,
BBB,2013B,552007,-52.0,
BBB,2013B,552017,-58.0,
BBB,2013B,552025,-55.0,142.0
BBB,2013B,552039,-60.0,
BBB,2013B,552056,-55.0,57.0
BBB,2013B,552069,-25.0,57.0
BBB,2013B,552110,-50.0,
BBB,2013B,552135,-15.0,
BBB,2013B,552222,-52.0,212.0
BBB,2013B,552273,-30.0,
BBB,2013B,552420,-44.0,223.0
BBB,2013B,552535,-46.0,
BBB,2013B,552640,-59.0,4.0
BBB,2013B,552667,-59.0,
BBB,2013B,552701,-50.0,
BBB,2013B,552718,-58.0,
BBB,2013B,552719,-29.0,27.0
BBB,2013B,552749,-52.0,
BBB,2013B,552822,-58.0,
BBB,2013B,552826,-21.0,
BBB,2013B,552859,-55.0,
BBB,2013B,552894,-22.0,
BBB,2013B,552902,-46.0,
BBB,2013B,552914,-53.0,
BBB,2013B,552929,-58.0,
BBB,2013B,552939,-58.0,57.0
BBB,2013B,552991,-20.0,
BBB,2013B,553047,-23.0,
BBB,2013B,553125,-58.0,
BBB,2013B,553320,-25.0,
BBB,2013B,553321,-43.0,
BBB,2013B,553442,-44.0,
BBB,2013B,553443,-11.0,
BBB,2013B,553462,-16.0,
BBB,2013B,553487,-55.0,
BBB,2013B,553490,-53.0,
BBB,2013B,553502,-52.0,
BBB,2013B,553508,-53.0,
BBB,2013B,553520,-53.0,83.0
BBB,2013B,553526,-43.0,-22.0
BBB,2013B,553572,-11.0,
BBB,2013B,553716,-16.0,
BBB,2013B,553729,-36.0,
BBB,2013B,553755,-30.0,
BBB,2013B,553763,-23.0,
BBB,2013B,553800,-36.0,
BBB,2013B,553807,-30.0,143.0
BBB,2013B,553840,-46.0,
BBB,2013B,553938,-44.0,-1.0
BBB,2013B,554068,-52.0,
BBB,2013B,554083,-24.0,
BBB,2013B,554139,-15.0,
BBB,2013B,554203,-27.0,54.0
BBB,2013B,554206,-51.0,
BBB,2013B,554226,-22.0,
BBB,2013B,554249,-44.0,-29.0
BBB,2013B,554290,-28.0,-18.0
BBB,2013B,554294,-8.0,
BBB,2013B,554336,-16.0,
BBB,2013B,554344,-23.0,
BBB,2013B,554352,-50.0,
BBB,2013B,554362,-44.0,-5.0
BBB,2013B,554374,-49.0,
BBB,2013B,554393,-15.0,
BBB,2013B,554454,-36.0,-2.0
BBB,2013B,554482,-36.0,2.0
BBB,2013B,554512,-22.0,130.0
BBB,2013B,554545,-34.0,67.0
BBB,2013B,554551,-36.0,
BBB,2013B,554608,-50.0,
BBB,2013B,554637,-46.0,27.0
BBB,2013B,554783,-42.0,48.0
BBB,2013B,554795,-30.0,
BBB,2013B,554818,-16.0,187.0
BBB,2013B,554830,-25.0,
BBB,2013B,554894,-46.0,
BBB,2013B,554898,-15.0,
BBB,2013B,554920,-36.0,27.0
BBB,2013B,554930,-4.0,186.0
BBB,2013B,554986,-46.0,
BBB,2013B,554998,-34.0,
BBB,2013B,555035,-28.0,200.0
BBB,2013B,555059,-46.0,
BBB,2013B,555086,-25.0,
BBB,2013B,555102,-25.0,
BBB,2013B,555157,-46.0,
BBB,2013B,555212,-46.0,27.0
BBB,2013B,555263,-29.0,
BBB,2013B,555309,-30.0,
BBB,2013B,555338,-42.0,-8.0
BBB,2013B,555407,-46.0,
BBB,2013B,555414,-36.0,
BBB,2013B,555552,-43.0,27.0
BBB,2013B,555627,-43.0,
BBB,2013B,555667,-44.0,
BBB,2013B,555670,-34.0,
BBB,2013B,555672,-44.0,
BBB,2013B,555673,-42.0,
BBB,2013B,555674,-44.0,
BBB,2013B,555675,-44.0,
BBB,2013B,555695,-34.0,
BBB,2013B,555707,-43.0,27.0
BBB,2013B,555747,-15.0,
BBB,2013B,555837,-20.0,154.0
BBB,2013B,555838,-43.0,
BBB,2013B,555880,-12.0,
BBB,2013B,555902,-16.0,
BBB,2013B,555909,-22.0,96.0
BBB,2013B,555930,-12.0,
BBB,2013B,555935,-21.0,209.0
BBB,2013B,555946,-34.0,
BBB,2013B,555995,-16.0,27.0
BBB,2013B,556077,-36.0,17.0
BBB,2013B,556138,-28.0,136.0
BBB,2013B,556224,-30.0,
BBB,2013B,556284,-15.0,
BBB,2013B,556292,-24.0,
BBB,2013B,556301,-34.0,
BBB,2013B,556318,-15.0,
BBB,2013B,556349,-23.0,
BBB,2013B,556481,-30.0,27.0
BBB,2013B,556502,-34.0,
BBB,2013B,556553,-34.0,
BBB,2013B,556568,-30.0,173.0
BBB,2013B,556585,-25.0,-15.0
BBB,2013B,556605,-22.0,
BBB,2013B,556648,-24.0,
BBB,2013B,556692,-30.0,168.0
BBB,2013B,556840,-29.0,109.0
BBB,2013B,556860,-30.0,
BBB,2013B,556863,-30.0,121.0
BBB,2013B,556865,-30.0,
BBB,2013B,556871,-30.0,
BBB,2013B,556876,-30.0,
BBB,2013B,556877,-30.0,111.0
BBB,2013B,556878,-30.0,
BBB,2013B,556882,-30.0,45.0
BBB,2013B,556883,-30.0,
BBB,2013B,556887,-30.0,
BBB,2013B,556892,-30.0,
BBB,2013B,556898,-30.0,
BBB,2013B,556929,-28.0,-18.0
BBB,2013B,556959,-22.0,
BBB,2013B,556986,-30.0,179.0
BBB,2013B,556987,-30.0,
BBB,2013B,556988,-30.0,26.0
BBB,2013B,556990,-30.0,
BBB,2013B,556992,-30.0,
BBB,2013B,556997,-30.0,
BBB,2013B,556999,-30.0,
BBB,2013B,557006,-30.0,
BBB,2013B,557024,-30.0,
BBB,2013B,557032,-30.0,
BBB,2013B,557057,-29.0,
BBB,2013B,557060,-29.0,
BBB,2013B,557145,-23.0,
BBB,2013B,557155,-27.0,-11.0
BBB,2013B,557170,-22.0,27.0
BBB,2013B,557220,-22.0,
BBB,2013B,557285,-25.0,
BBB,2013B,557308,-22.0,
BBB,2013B,557325,-16.0,
BBB,2013B,557338,-28.0,-17.0
BBB,2013B,557351,-29.0,
BBB,2013B,557451,-28.0,
BBB,2013B,557528,-21.0,
BBB,2013B,557594,-27.0,
BBB,2013B,557622,-27.0,
BBB,2013B,557709,-25.0,125.0
BBB,2013B,557729,-28.0,27.0
BBB,2013B,557758,-25.0,
BBB,2013B,557775,-25.0,
BBB,2013B,557803,-25.0,
BBB,2013B,557827,-22.0,
BBB,2013B,557865,-21.0,
BBB,2013B,557935,-27.0,
BBB,2013B,557938,-23.0,27.0
BBB,2013B,557968,-27.0,
BBB,2013B,557979,-15.0,
BBB,2013B,557997,-23.0,-15.0
BBB,2013B,558024,-22.0,
BBB,2013B,558040,-23.0,
BBB,2013B,558042,-23.0,
BBB,2013B,558066,-24.0,
BBB,2013B,558068,-24.0,
BBB,2013B,558075,-24.0,
BBB,2013B,558092,-23.0,
BBB,2013B,558099,-23.0,
BBB,2013B,558113,-25.0,
BBB,2013B,558114,-23.0,
BBB,2013B,558146,-22.0,27.0
BBB,2013B,558163,-25.0,44.0
BBB,2013B,558168,-22.0,
BBB,2013B,558212,-15.0,27.0
BBB,2013B,558231,-21.0,-2.0
BBB,2013B,558247,-25.0,
BBB,2013B,558250,-25.0,
BBB,2013B,558324,-23.0,111.0
BBB,2013B,558326,-25.0,11.0
BBB,2013B,558373,-25.0,
BBB,2013B,558395,-25.0,27.0
BBB,2013B,558435,-19.0,
BBB,2013B,558602,-24.0,
BBB,2013B,558622,-23.0,
BBB,2013B,558654,-25.0,101.0
BBB,2013B,558662,-24.0,
BBB,2013B,558689,-23.0,
BBB,2013B,558701,-24.0,87.0
BBB,2013B,558703,-24.0,
BBB,2013B,558747,-23.0,
BBB,2013B,558769,-15.0,
BBB,2013B,558809,-24.0,
BBB,2013B,558820,-9.0,
BBB,2013B,558903,-18.0,
BBB,2013B,558955,-22.0,
BBB,2013B,558965,-16.0,
BBB,2013B,558974,-21.0,-5.0
BBB,2013B,559011,-20.0,86.0
BBB,2013B,559031,-18.0,
BBB,2013B,559173,-24.0,
BBB,2013B,559180,-24.0,
BBB,2013B,559227,-24.0,27.0
BBB,2013B,559253,-22.0,
BBB,2013B,559291,-21.0,-5.0
BBB,2013B,559350,-24.0,
BBB,2013B,559389,-24.0,
BBB,2013B,559425,-24.0,76.0
BBB,2013B,559452,-24.0,
BBB,2013B,559458,-24.0,
BBB,2013B,559475,-21.0,
BBB,2013B,559495,-23.0,
BBB,2013B,559595,-22.0,
BBB,2013B,559603,-23.0,
BBB,2013B,559606,-23.0,
BBB,2013B,559608,-23.0,
BBB,2013B,559610,-23.0,
BBB,2013B,559611,-21.0,
BBB,2013B,559651,-22.0,
BBB,2013B,559697,-12.0,102.0
BBB,2013B,559744,-21.0,
BBB,2013B,559808,-9.0,
BBB,2013B,559989,-22.0,
BBB,2013B,560005,-16.0,158.0
BBB,2013B,560012,-22.0,
BBB,2013B,560075,-15.0,
BBB,2013B,560102,-20.0,-1.0
BBB,2013B,560117,-22.0,185.0
BBB,2013B,560160,-11.0,
BBB,2013B,560161,-22.0,27.0
BBB,2013B,560170,5.0,
BBB,2013B,560185,-22.0,11.0
BBB,2013B,560208,-22.0,
BBB,2013B,560319,-15.0,
BBB,2013B,560335,-22.0,82.0
BBB,2013B,560455,-21.0,
