code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013B,384678,M,London Region,HE Qualification,80-90%,0-35,0,60,N,Fail
BBB,2013B,384909,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Withdrawn
BBB,2013B,385034,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
BBB,2013B,386348,M,East Midlands Region,Lower Than A Level,20-30%,35-55,1,120,Y,Pass
BBB,2013B,386957,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2013B,387276,F,North Western Region,Lower Than A Level,50-60%,35-55,1,180,N,Withdrawn
BBB,2013B,387702,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
BBB,2013B,388014,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,388205,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
BBB,2013B,388360,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
BBB,2013B,388410,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
BBB,2013B,388484,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2013B,389369,M,Wales,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
BBB,2013B,390220,F,South East Region,Lower Than A Level,60-70%,0-35,3,120,N,Pass
BBB,2013B,390442,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Distinction
BBB,2013B,390461,F,East Anglian Region,HE Qualification,70-80%,35-55,0,90,N,Fail
BBB,2013B,392213,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,N,Pass
BBB,2013B,392281,F,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
BBB,2013B,392428,F,South West Region,HE Qualification,20-30%,35-55,1,120,N,Pass
BBB,2013B,392614,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,2,120,N,Fail
BBB,2013B,393327,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,2,120,Y,Withdrawn
BBB,2013B,394956,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,195,N,Withdrawn
BBB,2013B,395107,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn
BBB,2013B,395229,F,South Region,Lower Than A Level,40-50%,0-35,1,330,Y,Fail
BBB,2013B,397118,F,North Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
BBB,2013B,397763,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn
BBB,2013B,398084,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
BBB,2013B,398949,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,398965,F,London Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Withdrawn
BBB,2013B,399108,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,399792,M,Scotland,HE Qualification,30-40%,0-35,2,150,Y,Fail
BBB,2013B,400049,F,London Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail
BBB,2013B,400469,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,60,N,Pass
BBB,2013B,400474,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
BBB,2013B,400718,F,South Region,HE Qualification,50-60%,35-55,1,150,N,Withdrawn
BBB,2013B,400894,F,Scotland,A Level or Equivalent,30-40%,0-35,1,120,N,Pass
BBB,2013B,401339,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
BBB,2013B,401349,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
BBB,2013B,402660,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
BBB,2013B,403093,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass
BBB,2013B,403191,M,West Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn
BBB,2013B,404022,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2013B,404727,F,South Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail
BBB,2013B,405471,M,South East Region,Lower Than A Level,70-80%,0-35,1,120,N,Pass
BBB,2013B,405746,F,Ireland,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
BBB,2013B,405995,F,South East Region,A Level or Equivalent,30-40%,0-35,2,120,N,Pass
BBB,2013B,406311,M,Scotland,No Formal quals,30-40%,35-55,0,60,N,Fail
BBB,2013B,406416,F,South West Region,HE Qualification,20-30%,0-35,0,120,N,Withdrawn
BBB,2013B,406974,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
BBB,2013B,408112,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,Y,Pass
BBB,2013B,409662,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2013B,410739,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,120,N,Pass
BBB,2013B,411197,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,2,60,N,Fail
BBB,2013B,412407,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass
BBB,2013B,412654,M,Scotland,A Level or Equivalent,20-30%,0-35,1,60,N,Pass
BBB,2013B,413984,F,London Region,Lower Than A Level,30-40%,0-35,1,60,N,Pass
BBB,2013B,414958,F,South Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass
BBB,2013B,415548,F,North Western Region,Lower Than A Level,70-80%,35-55,1,90,N,Withdrawn
BBB,2013B,415716,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction
BBB,2013B,415760,F,West Midlands Region,Lower Than A Level,40-50%,0-35,1,180,N,Pass
BBB,2013B,416007,F,Scotland,A Level or Equivalent,70-80%,0-35,2,120,N,Pass
BBB,2013B,416314,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2013B,416654,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
BBB,2013B,417462,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail
BBB,2013B,418065,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn
BBB,2013B,418325,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
BBB,2013B,420604,F,Scotland,A Level or Equivalent,60-70%,35-55,2,120,N,Fail
BBB,2013B,421205,F,Wales,Lower Than A Level,70-80%,0-35,0,180,N,Fail
BBB,2013B,422070,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,N,Fail
BBB,2013B,422752,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn
BBB,2013B,423314,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
BBB,2013B,423317,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2013B,423871,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
BBB,2013B,425747,F,London Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail
BBB,2013B,425808,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
BBB,2013B,425817,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn
BBB,2013B,425820,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2013B,426650,F,North Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass
BBB,2013B,426838,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
BBB,2013B,427536,F,London Region,HE Qualification,20-30%,35-55,0,120,N,Pass
BBB,2013B,427704,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,Y,Pass
BBB,2013B,427773,F,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
BBB,2013B,429038,F,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
BBB,2013B,429158,F,South Region,Lower Than A Level,40-50%,0-35,1,120,N,Withdrawn
BBB,2013B,429494,F,East Midlands Region,Lower Than A Level,20-30%,0-35,2,240,N,Fail
BBB,2013B,430160,M,Scotland,Lower Than A Level,30-40%,35-55,1,75,N,Withdrawn
BBB,2013B,430357,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,120,N,Fail
BBB,2013B,431071,F,Ireland,Lower Than A Level,10-20,0-35,1,120,N,Withdrawn
BBB,2013B,432004,F,London Region,HE Qualification,40-50%,0-35,0,120,N,Fail
BBB,2013B,432232,F,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass
BBB,2013B,432319,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,120,N,Withdrawn
BBB,2013B,432870,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,240,N,Pass
BBB,2013B,433531,F,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Pass
BBB,2013B,433755,M,South West Region,A Level or Equivalent,50-60%,0-35,1,180,N,Pass
BBB,2013B,433939,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
BBB,2013B,434094,F,Wales,A Level or Equivalent,0-10%,0-35,1,60,N,Fail
BBB,2013B,434192,F,Wales,A Level or Equivalent,50-60%,0-35,2,120,N,Pass
BBB,2013B,434353,F,South East Region,HE Qualification,90-100%,35-55,1,60,N,Pass
BBB,2013B,434646,F,London Region,HE Qualification,20-30%,0-35,1,270,N,Pass
BBB,2013B,435245,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
BBB,2013B,435803,F,Wales,Lower Than A Level,0-10%,0-35,1,120,N,Fail
BBB,2013B,437562,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2013B,437967,F,Yorkshire Region,Lower Than A Level,10-20,0-35,1,60,N,Pass
BBB,2013B,438210,F,South East Region,HE Qualification,80-90%,35-55,0,90,N,Withdrawn
BBB,2013B,438379,F,Ireland,Lower Than A Level,,35-55,2,210,N,Withdrawn
BBB,2013B,438703,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2013B,439857,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
BBB,2013B,440057,F,Wales,Lower Than A Level,10-20,0-35,2,120,N,Pass
BBB,2013B,440509,F,Wales,HE Qualification,30-40%,0-35,0,120,N,Pass
BBB,2013B,441000,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2013B,441181,F,East Anglian Region,HE Qualification,20-30%,0-35,0,120,N,Pass
BBB,2013B,441255,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
BBB,2013B,441423,F,Ireland,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
BBB,2013B,442012,F,South West Region,Lower Than A Level,40-50%,35-55,1,60,N,Pass
BBB,2013B,442143,F,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
BBB,2013B,442183,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,1,120,N,Pass
BBB,2013B,442456,M,London Region,HE Qualification,20-30%,35-55,1,60,N,Fail
BBB,2013B,442466,F,South East Region,A Level or Equivalent,20-30%,0-35,2,240,Y,Pass
BBB,2013B,443108,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
BBB,2013B,443288,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Distinction
BBB,2013B,443452,M,South East Region,Lower Than A Level,0-10%,35-55,1,180,N,Fail
BBB,2013B,444117,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction
BBB,2013B,444408,F,East Anglian Region,No Formal quals,20-30%,0-35,1,60,Y,Fail
BBB,2013B,444784,F,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,Fail
BBB,2013B,444926,F,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,Y,Pass
BBB,2013B,445065,F,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction
BBB,2013B,445125,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
BBB,2013B,445889,F,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,Pass
BBB,2013B,446045,F,South Region,Lower Than A Level,,35-55,0,60,N,Pass
BBB,2013B,446145,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
BBB,2013B,446247,F,Scotland,HE Qualification,40-50%,0-35,1,60,N,Withdrawn
BBB,2013B,446357,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2013B,446856,F,Ireland,Lower Than A Level,70-80%,35-55,0,150,N,Fail
BBB,2013B,447007,F,Scotland,Lower Than A Level,20-30%,0-35,0,150,N,Withdrawn
BBB,2013B,447759,F,South Region,HE Qualification,90-100%,35-55,1,60,Y,Pass
BBB,2013B,447782,M,London Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
BBB,2013B,447790,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn
BBB,2013B,465599,F,Scotland,A Level or Equivalent,30-40%,35-55,1,60,N,Pass
BBB,2013B,465730,F,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Withdrawn
BBB,2013B,466037,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
BBB,2013B,466800,F,Scotland,Lower Than A Level,60-70%,0-35,1,60,N,Withdrawn
BBB,2013B,466810,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass
BBB,2013B,466959,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
BBB,2013B,466973,F,South East Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail
BBB,2013B,467035,F,South West Region,HE Qualification,20-30%,0-35,1,135,N,Pass
BBB,2013B,467292,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2013B,467756,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,2,180,N,Fail
BBB,2013B,467835,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2013B,468021,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,2,120,N,Fail
BBB,2013B,468792,F,Wales,HE Qualification,20-30%,0-35,0,120,N,Withdrawn
BBB,2013B,468949,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass
BBB,2013B,469683,F,Scotland,A Level or Equivalent,0-10%,35-55,2,180,N,Pass
BBB,2013B,470318,F,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Pass
BBB,2013B,470653,F,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
BBB,2013B,471219,F,North Western Region,HE Qualification,50-60%,35-55,1,120,N,Fail
BBB,2013B,471525,F,East Anglian Region,Lower Than A Level,50-60%,35-55,1,60,N,Pass
BBB,2013B,472182,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Withdrawn
BBB,2013B,472348,F,London Region,No Formal quals,10-20,0-35,1,120,N,Withdrawn
BBB,2013B,472586,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass
BBB,2013B,473095,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail
BBB,2013B,473328,F,South East Region,Lower Than A Level,40-50%,0-35,0,180,N,Pass
BBB,2013B,475078,F,Ireland,Lower Than A Level,60-70%,35-55,1,120,N,Withdrawn
BBB,2013B,475095,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2013B,475460,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
BBB,2013B,475688,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass
BBB,2013B,475901,F,North Region,Lower Than A Level,40-50%,0-35,0,90,N,Fail
BBB,2013B,476037,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
BBB,2013B,476201,M,Yorkshire Region,HE Qualification,10-20,0-35,0,60,N,Distinction
BBB,2013B,476297,F,Scotland,A Level or Equivalent,40-50%,35-55,1,120,N,Withdrawn
BBB,2013B,476369,F,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Pass
BBB,2013B,476457,F,North Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn
BBB,2013B,476596,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
BBB,2013B,476709,F,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass
BBB,2013B,476710,F,Yorkshire Region,Lower Than A Level,10-20,0-35,1,120,Y,Pass
BBB,2013B,476783,F,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Distinction
BBB,2013B,476816,F,London Region,A Level or Equivalent,10-20,0-35,1,150,N,Withdrawn
BBB,2013B,476855,F,South Region,Lower Than A Level,40-50%,0-35,1,180,N,Withdrawn
BBB,2013B,476859,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,120,N,Fail
BBB,2013B,477009,F,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Fail
BBB,2013B,477011,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2013B,477164,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2013B,477167,F,Scotland,HE Qualification,80-90%,35-55,0,120,N,Distinction
BBB,2013B,477734,F,East Anglian Region,No Formal quals,40-50%,0-35,0,120,N,Pass
BBB,2013B,477835,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,478317,F,Scotland,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn
BBB,2013B,478444,F,South Region,Lower Than A Level,90-100%,35-55,1,180,N,Distinction
BBB,2013B,478718,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
BBB,2013B,478792,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
BBB,2013B,478873,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2013B,479060,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
BBB,2013B,479171,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2013B,479267,F,South Region,Lower Than A Level,30-40%,0-35,1,120,Y,Withdrawn
BBB,2013B,479343,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,120,N,Pass
BBB,2013B,479516,F,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass
BBB,2013B,479519,F,West Midlands Region,No Formal quals,0-10%,0-35,1,120,N,Fail
BBB,2013B,480151,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2013B,480382,M,South East Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2013B,480458,M,Wales,HE Qualification,50-60%,0-35,0,180,N,Fail
BBB,2013B,480507,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass
BBB,2013B,480554,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
BBB,2013B,480650,F,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
BBB,2013B,480815,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
BBB,2013B,481010,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2013B,481143,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
BBB,2013B,481580,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
BBB,2013B,481607,F,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Distinction
BBB,2013B,482467,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
BBB,2013B,482710,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
BBB,2013B,482766,F,South Region,HE Qualification,50-60%,35-55,0,120,N,Pass
BBB,2013B,482945,M,Wales,Lower Than A Level,10-20,35-55,0,60,Y,Withdrawn
BBB,2013B,483064,F,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2013B,483074,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Distinction
BBB,2013B,483109,F,London Region,HE Qualification,50-60%,0-35,0,60,N,Pass
BBB,2013B,483243,F,North Western Region,Lower Than A Level,20-30%,35-55,0,135,Y,Pass
BBB,2013B,483309,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn
BBB,2013B,483371,F,Scotland,HE Qualification,60-70%,35-55,0,120,N,Withdrawn
BBB,2013B,483411,F,East Midlands Region,Lower Than A Level,10-20,0-35,1,120,N,Fail
BBB,2013B,483479,F,London Region,A Level or Equivalent,20-30%,0-35,0,180,N,Fail
BBB,2013B,483952,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
BBB,2013B,484039,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,180,N,Fail
BBB,2013B,484135,F,London Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
BBB,2013B,484161,F,South West Region,Lower Than A Level,70-80%,35-55,0,120,N,Fail
BBB,2013B,484768,F,London Region,No Formal quals,10-20,0-35,1,240,N,Pass
BBB,2013B,484885,F,North Region,Lower Than A Level,50-60%,35-55,1,180,N,Fail
BBB,2013B,484933,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
BBB,2013B,485352,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,240,N,Withdrawn
BBB,2013B,485399,F,South Region,Lower Than A Level,70-80%,0-35,1,180,N,Pass
BBB,2013B,485568,F,South West Region,Lower Than A Level,30-40%,0-35,0,180,N,Fail
BBB,2013B,485630,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,N,Pass
BBB,2013B,485782,F,East Midlands Region,Lower Than A Level,20-30%,0-35,1,180,N,Fail
BBB,2013B,486099,F,South Region,A Level or Equivalent,60-70%,0-35,1,180,N,Pass
BBB,2013B,486214,F,London Region,Lower Than A Level,30-40%,35-55,1,120,N,Withdrawn
BBB,2013B,486282,F,South West Region,Lower Than A Level,40-50%,0-35,1,120,Y,Fail
BBB,2013B,486391,F,Wales,Lower Than A Level,60-70%,0-35,1,120,N,Pass
BBB,2013B,486521,F,South West Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail
BBB,2013B,486650,F,East Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Withdrawn
BBB,2013B,486656,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,120,N,Distinction
BBB,2013B,487329,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,180,N,Fail
BBB,2013B,487646,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,N,Fail
BBB,2013B,488185,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
BBB,2013B,488364,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Fail
BBB,2013B,488425,M,South East Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
BBB,2013B,488477,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2013B,488863,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
BBB,2013B,488929,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn
BBB,2013B,489251,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
BBB,2013B,490110,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,490152,F,London Region,A Level or Equivalent,40-50%,0-35,0,180,N,Fail
BBB,2013B,490514,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
BBB,2013B,490733,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
BBB,2013B,492182,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
BBB,2013B,492240,F,South Region,A Level or Equivalent,90-100%,0-35,1,120,N,Pass
BBB,2013B,492336,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
BBB,2013B,492590,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
BBB,2013B,492946,F,London Region,A Level or Equivalent,20-30%,0-35,1,120,N,Fail
BBB,2013B,493186,F,Wales,Lower Than A Level,0-10%,0-35,1,120,N,Pass
BBB,2013B,493377,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn
BBB,2013B,493451,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
